,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
158,Portugal,1.437048197,1.289688826,0.969877243,1.016647577,0.952390611,0.821809351,0.987546325,0.787381768,0.717686951,0.741739273,0.775272608,0.748763442,0.806274414,0.917840123,0.974051416,1.118587017,1.129284501,1.066230536,1.021689177,0.962095229
31,Bhutan,0.693675578,0.918948591,1.172050357,1.284487367,1.264518976,0.568526506,0.720669389,0.803496659,0.742221653,0.826495349,0.77630949,0.784624875,1.068038583,0.974714994,1.123296738,1.117129922,1.093906164,1.082095861,1.023679614,0.949415088
12,Australia,1.18941462,0.878117204,0.935463548,0.891707659,0.9344666,0.92887491,0.954700112,0.855120599,0.888859868,0.935710073,0.997997224,1.031072974,1.032191992,0.884979844,1.047958016,0.896060824,0.989603996,0.911745727,0.850844324,0.949204743
177,Slovak Republic,0.940030038,0.947933495,0.593536019,0.89807272,0.784178674,1.036687136,1.082136154,0.920496821,1.053316832,0.974757314,1.08840096,1.119518161,1.039121151,0.874545217,0.721170664,0.909989417,0.743443489,0.66715771,0.632325232,0.896148274
198,Uruguay,0.838327348,0.711256564,0.590961158,0.777662575,0.898599565,0.835530937,0.845082819,0.789260983,0.824986041,0.957096934,0.709167778,0.804738224,0.991879582,1.004238248,1.062580466,1.050780296,1.034956813,1.038879156,1.052870631,0.885202954
86,Hungary,1.260672212,1.131863952,0.828297615,1.003100395,0.98567611,0.747096717,0.75026387,0.536816299,0.685783744,0.743254066,0.67579478,0.796646118,0.669904828,0.746297717,0.654678643,0.80656302,0.747175932,0.772158086,0.843145311,0.809746811
114,Lithuania,0.893210649,1.050185442,0.76600486,0.779100299,0.870995998,0.817851543,0.746765077,0.631581247,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.759793997,0.828279972,0.775797248,0.741042197,0.779812694,0.927757382,0.802500957
51,Germany,1.09601748,0.577859223,0.638884366,0.88891536,1.025069594,0.995823801,0.943830788,0.859902501,0.796834469,0.842218459,0.775621295,0.92798388,0.925186455,0.699824274,0.681363404,0.587721467,0.591275334,0.574308574,0.684574544,0.795432383
16,Belgium,1.260802388,0.858237803,0.709136724,0.793774188,0.856375813,0.757325053,0.620571196,0.820824683,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.587094605,0.441367298,0.428185821,0.402350128,0.473777533,0.543469667,0.730706653
130,Mongolia,1.170978546,0.963294148,0.775293171,0.878712356,0.646906972,0.668377757,0.539784849,0.609987438,0.597042263,0.606538892,0.471134812,0.491320789,0.791901171,0.716384351,0.797792852,0.788985789,0.833684564,0.634378731,0.721719682,0.721274691
155,Poland,0.743997812,0.578085065,0.153857663,0.363082945,0.354031831,0.68284601,0.911096275,0.938135386,1.01733005,1.072062969,1.04947865,0.973354995,0.842940807,0.874852359,0.507241964,0.518378258,0.492541552,0.563653529,0.516105413,0.692267028
61,Estonia,0.927854419,0.894786239,0.703926206,0.605274677,0.736678243,0.634109557,0.571973562,0.567619026,0.661366999,0.611041307,0.636465192,0.748215437,0.780257881,0.620919824,0.673907757,0.649775386,0.587392688,0.633256257,0.718465984,0.682278244
46,Costa Rica,1.068694472,0.59575659,0.631576538,0.708228171,0.736050129,0.582772672,0.359765232,0.587060392,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.682025492,0.661428332,0.608825564,0.469464213,0.45229286,0.770961821,0.632023916
84,Croatia,0.628807724,0.558495879,0.686754405,0.434474081,0.560829282,0.605396986,0.57365191,0.61292696,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.590728045,0.663769484,0.69203192,0.802806497,0.694699943,0.611546874,0.621989603
116,Latvia,0.944357157,1.001643181,0.616755247,0.814021409,0.838368714,0.561930537,0.203508124,0.348279804,0.527854025,0.320002139,0.453626722,0.593635261,0.487268358,0.443747222,0.479069233,0.462217093,0.407373458,0.443465203,0.474999398,0.548532752
49,Cyprus,0.199420601,0.532275915,0.380177587,0.517519236,0.539664984,0.537055731,0.639003932,0.390287489,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.550866485,0.604254723,0.53786546,0.491742969,0.557369947,0.308603942,0.505099664
37,Chile,1.088796377,0.761611938,0.691341698,0.842383623,0.613005877,0.406370878,0.431912959,0.602584422,0.67960453,0.452553362,0.331102103,0.36374253,0.447516918,0.433439225,0.413110524,0.417135537,0.427360177,0.007929707,0.06913501,0.498980916
94,Italy,0.838429809,0.431488335,0.269257694,0.489115536,0.530733764,0.446970046,0.547544241,0.346905887,0.473923683,0.501207411,0.508217514,0.495499194,0.458165407,0.3759197,0.369415313,0.306821197,0.342383802,0.40438509,0.428431302,0.450779733
65,France,0.924183249,0.179551065,0.345115304,0.399723917,0.595505774,0.563000798,0.543759167,0.512012899,0.681087554,0.602992833,0.554941535,0.448744118,0.300568491,0.106706373,-0.095359094,0.27907759,0.029155735,0.29938224,0.324910909,0.399740024
68,United Kingdom,0.672591329,0.271250725,0.140847534,0.12418776,0.667080104,0.574654937,0.492879868,0.121949501,0.411818206,0.351707608,0.402270734,0.486201435,0.415347636,0.517747939,0.360454053,0.38615787,0.079742476,0.53973186,0.491468996,0.395162662
104,"Korea, Rep.",0.241773605,0.248543099,0.428842574,0.485128582,0.423855454,0.566254735,0.420968682,0.409627974,0.325895816,0.412495643,0.267103314,0.278578639,0.108568802,0.16101411,0.163468957,0.385621011,0.637072742,0.55120641,0.566344142,0.372756015
199,United States,0.285476923,0.08044035,-0.233039826,-0.060543258,0.490835488,0.374478042,0.582659543,0.447313607,0.438403934,0.591247261,0.632442117,0.643072605,0.582419634,0.678062379,0.402302891,0.291817456,0.421417832,0.134975299,0.033437986,0.358801066
64,Fiji,0.473941058,0.452653438,0.389960021,0.386921287,-0.034058049,0.061876796,-0.066948675,-0.27288565,-0.190827519,-0.071288198,-0.067774832,-0.051027689,0.553164601,0.580308676,0.91781497,0.619655013,0.862233043,0.777670383,0.681053281,0.315917998
123,Maldives,1.07719624,1.032264709,0.501932442,0.811711967,0.758358777,0.083186485,-0.164438739,-0.229707628,-0.166243851,-0.242630184,-0.365171462,0.125037372,0.679096162,0.420671523,0.420992821,0.232041091,0.089795142,0.032002181,0.387263983,0.288597844
20,Bulgaria,0.467512369,0.173525497,0.003630734,0.14727059,0.39442119,0.357635468,0.369860709,0.353678972,0.36009106,0.301750302,0.379833996,0.170710385,0.078540899,0.017322188,0.077333264,0.332049906,0.456277937,0.578860998,0.418060213,0.286229825
131,Montenegro,0.005535722,0.149410125,-0.02111271,0.023959993,0.047549605,0.108533092,0.767700613,0.817372143,0.584210992,0.565341532,0.596563041,0.504595459,0.219455272,0.140797719,0.27663064,-0.057744302,0.044278473,0.067673579,-0.059554223,0.251641935
212,Zambia,-0.274405479,0.2183799,0.190814406,0.108463243,0.363792211,0.363629282,0.472572863,0.569586158,0.515351355,0.509773791,0.660962522,0.435933292,0.156212017,0.151694864,0.14280805,0.146243349,0.085604392,-0.113846861,-0.130103603,0.240708724
162,Romania,0.464840323,0.320030123,0.059348613,0.085602649,0.148430079,0.198067933,0.180609092,0.359366298,0.273600399,0.186090663,0.082341559,0.179133072,0.049136128,0.189114437,0.277196616,0.056402251,0.046884775,0.561702192,0.53186214,0.223671544
17,Benin,0.821515858,0.679285824,0.265973479,0.449746281,0.54789257,0.386217624,0.376421362,0.403666675,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.013513958,-0.002027171,0.030895539,-0.141175643,-0.41266796,-0.425504684,0.223107316
137,Malaysia,0.539594114,0.485534877,0.348003983,0.566449165,0.288379699,0.193307161,0.108542368,-0.04166092,0.143352136,0.077409767,-0.005212402,0.051791593,0.266619146,0.258957565,0.136824623,0.116410345,0.251568764,0.143876806,0.113924153,0.212824892
204,Vietnam,0.353681147,0.126424372,0.150153518,0.484037668,0.405120254,0.251871973,0.165260822,0.271775961,0.148407876,0.189088449,0.267358661,0.250577271,-0.022347357,0.069970489,0.233591929,0.230203792,0.05850875,0.025495587,-0.079572558,0.188400453
25,Belize,0.417992562,0.486082047,0.401561916,0.104911745,0.08197704,0.194921583,0.190071985,0.028430205,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.043097582,0.060622137,0.035725731,0.003179708,0.063038863,0.517693102,0.171403827
24,Belarus,0.30280596,0.69302994,0.161766872,0.360231072,0.148469687,0.341008782,0.521403909,0.489347756,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110016517,0.142281473,-0.053483382,0.348057151,0.332389116,-0.895924509,0.161736725
75,Greece,0.872591853,0.477636367,0.489336252,0.506524146,0.630432785,0.523507833,0.267854154,-0.208124295,-0.127206877,-0.098695189,-0.217248693,-0.171341717,-0.140445963,-0.230252355,-0.121599182,-0.073572554,0.165943772,0.181738213,0.13121371,0.150436435
98,Kazakhstan,0.358549178,0.356259912,0.070387974,0.190631837,0.207937807,0.647996783,0.626638472,0.776816249,0.522971809,-0.338570565,-0.408455014,-0.402473897,0.036018156,-0.035000283,0.008457476,0.028801313,-0.045263644,-0.168488264,-0.256105691,0.114584716
150,Panama,0.345927984,0.073229544,0.084138364,-0.157522634,-0.067905001,-0.061348125,-0.097780146,0.062279519,-0.116048209,-0.028218862,-0.179432675,-0.141260922,0.209008202,0.386077255,0.411430061,0.38981697,0.260900378,0.303619921,0.240987226,0.100942045
72,"Gambia, The",0.826159775,0.322430104,0.164906055,0.200640664,-0.034124114,0.047412302,0.065151274,0.122316822,0.065416984,-0.000270605,-0.000778838,-0.048636407,-0.151400715,0.019588569,-0.434412301,-0.084012918,-0.074431002,0.224721387,0.256434143,0.078269009
60,Spain,0.438226074,-0.047485888,-0.090546302,0.193026617,-0.150648654,-0.27673164,-0.383085459,-0.47459957,-0.318043739,0.021104537,-0.029516449,0.012017759,0.243121743,0.251491189,0.413188279,0.282884181,0.287804037,0.310685813,0.437478542,0.058966898
70,Ghana,-0.159934327,0.029186578,0.040790971,0.169719294,0.006396186,-0.073061265,-0.029515961,0.027835818,0.026093241,0.167112142,0.130694985,0.060606085,-0.106807962,-0.032099333,-0.130928621,0.0918345,-0.025516771,0.134411946,0.184312224,0.026901565
106,Lao PDR,-0.103369668,-1.232353568,-0.611157954,-0.491447717,-0.085298561,-0.176476792,0.017276132,-0.158048227,-0.282062978,-0.058007225,0.03373903,0.0674439,0.498692989,0.541362047,0.532291293,0.396687716,0.408125371,0.516314864,0.67892766,0.025928332
55,Dominican Republic,0.118558995,-0.419894457,-0.344310492,-0.258760691,-0.109803066,-0.07857246,-0.03800771,-0.002735103,-0.044954035,-0.00048185,0.252366811,0.207428694,0.145934492,0.236706421,0.252106041,0.160588473,0.023920313,0.005306914,0.157672182,0.013845762
113,Lesotho,-0.047421191,0.099674545,0.358144611,-0.002811341,-0.124705359,-0.391314209,-0.204756096,0.326155901,0.456775397,0.383940756,0.274199098,0.338074297,-0.332812041,-0.308428764,-0.236465156,-0.186698511,-0.178593338,-0.421510428,-0.252464235,-0.023737688
5,Albania,-0.297719181,-0.30978024,-0.427259684,-0.505047977,-0.508157313,-0.203974649,-0.030500913,-0.045140512,-0.191482902,-0.282379419,-0.143631592,0.091929786,0.485986233,0.34612906,0.344644666,0.378474772,0.370515645,0.11116863,0.087552309,-0.038351225
172,El Salvador,0.293994129,-0.180753872,-0.069100976,-0.033760875,-0.168158025,-0.007270731,0.039393112,-0.007116277,0.058842227,0.111001194,0.234583974,-0.033658903,-0.024590004,-0.016997365,-0.099291369,-0.260043442,-0.387688458,-0.106418103,-0.121829323,-0.040992794
136,Malawi,0.008120139,0.041576758,0.123799182,0.10663145,0.12009196,0.082379282,-0.061070625,0.053666811,0.043895766,-0.072912723,-0.002686169,-0.205809802,0.081093207,0.031896144,-0.113478549,-0.251163989,-0.43238017,-0.280175388,-0.11164514,-0.044114308
95,Jamaica,-0.208229527,-0.384524792,-0.345668554,-0.298737347,-0.320163667,-0.256037086,-0.307299733,-0.363817692,-0.429541469,-0.062983334,0.120508112,0.182374373,0.024492532,0.096484482,0.307683945,0.309247434,0.432927042,0.397309542,0.257825643,-0.044639479
8,Argentina,-0.776545405,-0.359838128,-0.610934913,-0.041774943,0.001967763,0.097796634,-0.087755688,-0.234854579,-0.084797867,0.158993661,0.103040546,0.065314263,-0.005121871,0.01478538,0.204625502,0.169504255,0.010891375,-0.091444202,-0.079213515,-0.081334828
210,South Africa,-0.254789859,-0.312842578,-0.131729558,-0.162092119,0.047030076,0.215346545,0.049528994,-0.11449261,-0.029427003,0.02403157,-0.0253867,-0.046294536,-0.146388963,-0.212992936,-0.14150399,-0.277561665,-0.227779329,-0.267670423,-0.24082458,-0.118728403
132,Mozambique,0.188492239,0.246098503,0.003256466,0.125595734,0.520101011,0.35761559,0.383096486,0.625379622,0.394421875,0.332048267,0.390493691,-0.22696647,-0.336002737,-0.513895094,-1.094004512,-0.928656161,-0.824564099,-0.749242008,-1.297751546,-0.126551744
168,Senegal,-0.273943573,-0.250177979,0.029510794,-0.204009935,-0.264316946,-0.244918704,-0.14859134,-0.205201,-0.41792497,-0.280602247,-0.108322032,-0.060722835,-0.198223099,-0.116664805,-0.218255326,-0.050536823,-0.101474032,0.04654783,-0.139079079,-0.168784532
9,Armenia,-0.255784124,0.236966237,-0.116337486,-0.066335395,-0.26102376,0.150905833,-0.006853028,0.227863356,0.071855329,-0.063868985,0.154794976,0.110385142,-0.2971358,-0.252332628,-0.662263811,-0.62077117,-0.444908142,-0.413424373,-0.760855317,-0.172059113
28,Brazil,0.327800274,0.004213934,-0.275992811,-0.263379753,-0.294911116,-0.357948095,-0.313424706,0.163664222,0.013475911,-0.132575423,0.045961641,-0.258553296,-0.070290133,-0.331458092,-0.377205431,-0.473864615,-0.440423459,-0.713788211,-0.431489855,-0.220009948
180,Eswatini,0.126366228,0.066245928,-0.00466019,-0.39314878,-0.27087,0.048026636,-0.077395976,-0.014716631,-0.076072693,-0.479735821,-0.407692343,-0.431911141,-0.500559747,-0.476151049,-0.488716841,-0.267025799,-0.373443812,-0.274552852,-0.055916823,-0.229049037
121,Moldova,-0.156634763,-0.131324723,-0.219342858,-0.40147987,-0.369664699,-0.014954031,-0.26793316,-0.583599746,-0.381340742,-0.049293749,0.046490479,0.000808572,-0.158987761,-0.327440172,-0.303559929,-0.318989366,-0.40448156,-0.393239886,-0.348765284,-0.251775434
52,Djibouti,-0.313102961,-0.912803233,-0.344115853,-0.812229693,-0.262578547,-0.123644054,0.268389225,0.494239002,0.253481269,0.177703246,0.160619214,-0.102187522,-0.77023226,-0.443531573,-0.626400411,-0.736858666,-0.137615532,-0.35114947,-0.454957455,-0.265103962
209,Serbia,-0.512546003,-0.582542062,-0.507584155,-0.762413561,-0.53756845,-0.591357946,-0.542712986,-0.47735855,-0.421741664,-0.282882065,-0.217299461,-0.075638093,0.184110776,0.238982022,0.140153617,0.086855382,0.008951124,-0.065950118,-0.163741484,-0.267488615
117,Kosovo,-0.165204107,-0.003727727,-0.119709537,-0.263039082,-0.516593769,-0.126357578,1.012082815,0.430509388,-1.044821143,-1.04214704,-1.038502336,-0.966146648,-0.340774536,-0.199357048,-0.282406956,-0.246099919,-0.673299015,-0.331690282,-0.260956258,-0.325170567
122,Madagascar,-0.225308344,0.622443974,0.245569572,-0.018572573,0.185515359,0.089625657,-0.469336182,-0.733878493,-0.978338838,-0.705585897,-0.536136985,-0.65999341,-0.557235837,-0.427362889,-0.290094614,-0.30128175,-0.579418719,-0.320696473,-0.529670298,-0.325776671
141,Nicaragua,-0.093183674,-0.368299216,-0.341314167,-0.339232922,-0.267819613,-0.120370902,-0.222542554,-0.305793792,-0.499709249,-0.269735813,-0.348777562,-0.249215871,-0.040780123,-0.086607538,-0.088797748,-0.048894219,-0.952392459,-1.004793763,-0.602020741,-0.328962207
195,Tanzania,-0.253289312,-0.85554719,-0.671642244,-0.583453715,-0.357518166,-0.387062371,-0.228933871,0.089181244,0.014471621,-0.024133479,0.051454291,-0.162120849,-0.597118556,-0.41619435,-0.440994799,-0.561928689,-0.570935011,-0.373524189,-0.466188371,-0.357656737
191,Tunisia,0.154225796,0.317870796,0.148958027,0.024227452,0.20851244,0.158262476,0.099821232,0.059611708,-0.063976362,-0.353741795,-0.721316934,-0.902563274,-0.851661503,-0.96038723,-1.141326785,-1.024681807,-0.868881702,-0.869923055,-0.580146015,-0.37721666
164,Rwanda,-1.651513219,-1.112522125,-1.186245203,-1.000212431,-0.684061944,-0.360214412,-0.327669591,-0.506896436,-0.272093862,-0.17711778,-0.230615199,-0.110951617,-0.313469648,0.013241149,-0.054899283,0.088095754,0.11040134,0.064239681,0.0832766,-0.401538328
96,Jordan,-0.456774443,-0.073701382,-0.234758884,-0.132929385,-0.762317538,-0.300741792,-0.370714009,-0.356457055,-0.31249252,-0.513562262,-0.523977637,-0.606315255,-0.540025532,-0.605778575,-0.492398381,-0.451625288,-0.388832629,-0.261968046,-0.274932474,-0.403173847
119,Morocco,-0.261418521,-0.407007366,-0.312668711,-0.556680739,-0.461343467,-0.501324236,-0.571273208,-0.398299634,-0.383013308,-0.392256796,-0.470458776,-0.493017614,-0.446265608,-0.341487408,-0.312573463,-0.373987466,-0.345210612,-0.339893311,-0.353218377,-0.406389401
23,Bosnia and Herzegovina,-0.163837284,-0.405683517,0.017319396,-0.500624359,-0.441336751,-0.631416619,-0.539653778,-0.665914297,-0.693730175,-0.819794893,-0.538148701,-0.404944122,-0.019179042,-0.402437001,-0.397838831,-0.348237306,-0.395599693,-0.418754309,-0.443297356,-0.432268876
184,Togo,0.057386961,-0.185996637,-0.314870864,-1.44021821,-0.527322233,-0.341404855,-0.168963,-0.165575549,-0.179348394,-0.162598491,-0.386457771,-0.35371083,-0.167126864,-0.231348053,-0.172353581,-0.882035971,-0.893912494,-0.919564307,-0.91657424,-0.439578704
126,North Macedonia,-1.038219452,-0.988194704,-0.851008296,-1.155975223,-0.736575305,-0.426525265,-0.295720577,-0.298555881,-0.518517077,-0.617963791,-0.492649525,-0.416076392,0.256382942,-0.287016064,-0.351204664,-0.254332393,-0.208728835,0.004356337,0.108251318,-0.450961729
38,China,-0.327627182,-0.565357924,-0.390680671,-0.501756608,-0.540030122,-0.500553727,-0.493088424,-0.451781332,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.550294638,-0.499395043,-0.231018081,-0.300023288,-0.256689161,-0.329402894,-0.463261611
83,Honduras,-0.252441436,-0.379858077,-0.391061932,-0.623264194,-0.667903721,-0.437030196,-0.527115524,-0.308192104,-0.496909589,-0.390435368,-0.350115597,-0.438611597,-0.534083962,-0.468914419,-0.433312118,-0.564918101,-0.530797541,-0.575151563,-0.468581647,-0.465194668
18,Burkina Faso,-0.306921244,0.067120068,-0.081237517,-0.062652916,0.155799553,0.307008684,0.118724599,0.034040287,-0.117637143,-0.555381477,-0.573129237,-0.763390124,-0.787128568,-0.611107409,-0.867375851,-0.926977336,-1.059286594,-1.302386522,-1.53830862,-0.466854072
57,Ecuador,-0.759720922,-0.96105659,-0.842910349,-0.793961823,-0.853825331,-0.815987229,-0.728682399,-0.673675776,-0.586674452,-0.686557531,-0.57030648,-0.178656712,-0.018533209,-0.143955871,-0.085357964,-0.074853867,-0.089277692,-0.232956856,-0.269370615,-0.492964298
159,Paraguay,-1.211351275,-0.749351561,-0.566143751,-0.652078152,-0.776525021,-0.740122914,-0.727450252,-0.883586049,-0.834862232,-0.692596555,-0.871902168,-0.735861599,-0.08862751,0.038498022,0.141789719,0.001770985,-0.079771213,-0.010348521,0.021052759,-0.495656173
27,Bolivia,-0.286515564,-0.83488518,-0.680570841,-0.971029878,-0.802562952,-0.852070689,-0.696565807,-0.506110489,-0.415407211,-0.417126507,-0.458068103,-0.328593433,-0.333112091,-0.268487215,-0.248866364,-0.278028756,-0.287118524,-0.730085671,-0.459805071,-0.518684755
133,Mauritania,0.3820467,0.059730738,-0.166340142,-0.224495947,0.240350217,-0.279368013,-0.643881679,-0.882854044,-1.076169848,-1.173678875,-1.133991718,-1.014761448,-0.589508355,-0.63780123,-0.746967673,-0.626936257,-0.62922591,-0.568760574,-0.720177472,-0.549094291
124,Mexico,-0.058308262,-0.116878085,-0.21408245,-0.445820868,-0.636888444,-0.729851604,-0.804012358,-0.686627805,-0.726463437,-0.667768598,-0.662454188,-0.714223802,-0.853918791,-0.798699081,-0.629069388,-0.797446549,-0.648208022,-0.836903512,-0.856381536,-0.625474041
73,Guinea-Bissau,-0.726157308,-0.494184494,-0.378061444,-0.562525928,-0.494073361,-0.460553706,-0.709455967,-0.665870845,-0.690954328,-0.753625989,-0.965295851,-0.899927616,-0.706451654,-0.518216372,-0.442693859,-0.498639256,-0.685560167,-0.558011115,-0.734696805,-0.628681898
69,Georgia,-1.192041397,-1.299210668,-0.864118159,-0.755904913,-0.966098785,-0.645898998,-0.919675112,-0.965524912,-0.718320906,-0.656951964,-0.680453956,-0.441366166,-0.321507543,-0.466081887,-0.31329149,-0.370796114,-0.44157356,-0.488382638,-0.415690362,-0.680152081
78,Guatemala,-0.834293127,-0.774796605,-0.808034837,-0.835618198,-0.735238791,-0.753424942,-0.713971555,-0.925672591,-0.852924466,-0.7441414,-0.633820176,-0.674156249,-0.655563533,-0.655060232,-0.542592645,-0.650674939,-0.538353622,-0.573592246,-0.418793201,-0.701090703
152,Peru,-0.969909847,-1.162101626,-1.027399659,-0.975715458,-0.841553807,-0.774885893,-0.892661691,-1.180047989,-0.999915421,-0.760749698,-0.907364726,-0.80573976,-0.550656915,-0.397571415,-0.201726943,-0.259545833,-0.27044335,-0.152364984,-0.355914146,-0.70980364
14,Azerbaijan,-1.185364962,-0.948100388,-1.059811115,-1.124819398,-1.092682362,-0.625996411,-0.330349982,-0.277853519,-0.238546923,-0.532135963,-0.715751827,-0.412859917,-0.559909523,-0.729565561,-0.803879082,-0.747919917,-0.70675981,-0.68591243,-0.839061499,-0.716698978
112,Sri Lanka,-0.777628899,-0.833158433,-1.010440588,-1.152236819,-1.421550751,-1.751283646,-1.798595548,-1.340903044,-0.942946851,-0.72477144,-0.717079222,-0.612895429,-0.330464035,0.090368114,-0.004029535,-0.071165547,-0.145270884,-0.217622802,-0.084873721,-0.728765741
40,Cameroon,-0.67726481,-0.429470658,-0.359356344,-0.182024568,-0.24470523,-0.326108962,-0.55211091,-0.474782139,-0.736971438,-0.66168797,-0.588517427,-0.532237291,-1.059252381,-0.989607453,-1.062136889,-1.095843077,-1.404167533,-1.559216738,-1.5006181,-0.75979368
197,Ukraine,-0.293485135,-0.363617957,-0.471536189,-0.285366565,-0.036877617,0.172825918,0.042514395,-0.302319407,0.013131719,-0.070431463,-0.092274904,-0.77728498,-2.020833492,-1.961800098,-1.856479883,-1.870537519,-1.869737387,-1.423575878,-1.137996554,-0.768720158
100,Kyrgyz Republic,-0.614730597,-1.099491715,-1.183466911,-1.17442596,-1.385570765,-0.990260482,-0.567302406,-0.622969389,-1.039652348,-1.098030686,-0.911251366,-0.911773801,-0.804615676,-0.882437944,-0.646861911,-0.375253022,-0.538867235,-0.241771638,-0.458461434,-0.818273436
200,Uzbekistan,-1.056883574,-1.29919517,-1.455516696,-1.957895637,-1.784659505,-1.362033367,-1.207106471,-0.950552523,-0.720438123,-0.599719346,-0.518739343,-0.53607899,-0.273108631,-0.373036414,-0.272570699,-0.237850487,-0.295807242,-0.284819692,-0.429463804,-0.821867143
127,Mali,0.410831213,0.257701814,0.452396661,0.173916295,0.414196908,0.230479196,0.209998891,-0.075577624,-0.182899222,-0.708379745,-2.034328699,-1.722162127,-1.713988781,-1.685663939,-1.617232561,-1.906900883,-2.088723183,-2.201103926,-2.134110451,-0.837976324
185,Thailand,0.506276667,-0.145084381,-0.717405677,-0.870126605,-1.130200148,-1.112847924,-1.272093296,-1.42447114,-1.442788363,-1.133533716,-1.216630697,-1.311682701,-0.906386316,-0.99442929,-0.988581419,-0.75284487,-0.799671888,-0.483683407,-0.575292408,-0.882709346
