,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
20,Bangladesh,0.12412867800055781,0.147339748581532,0.0,0.06884911489311309,0.08518281235695714,0.14411787234175832,0.18507802852446428,0.21098248196870947,0.1760397421369849,0.18551483426072782,0.19605776002531067,0.1754711877607344,0.1935417078474098,0.20036413278627896,0.17338316219802868,0.1995324671547686,0.16274303524856282,0.18726273675614016,0.1741657794377698,0.1691630693953344,0.1878038718103684,0.19229185265767737,0.18562729447591203,0.17069179960840353,0.16618845001892166,0.19965254756808234,0.23016801865060604,0.23516395993641437,0.22027704711613263,0.21605327837355587,0.20477649548605092
21,Bulgaria,0.18403203166886922,0.0894755539784969,0.03155695814240397,0.010057836017912332,0.004979291208637754,0.0,0.03391170398824818,0.057995861121653065,0.06710621003904357,0.10185419229741144,0.09646189157995434,0.11124963798235551,0.14674746709568917,0.1509932691972707,0.1517867527680643,0.18285138037264181,0.19122224686357608,0.19682404838686926,0.19959581508447954,0.2150184942959917,0.21578305362947886,0.23007907693815094,0.21969327828535226,0.24332584676758234,0.24052914688139446,0.22923140697607178,0.26492430671095024,0.24581294674704693,0.25386078204274964,0.26043965465949476,0.27109365080257497
24,Bosnia and Herzegovina,0.20640586652155019,0.027338858992919712,0.0678813023220313,0.04396778090143302,0.0649868873939684,0.0698243004323899,0.07502859294461055,0.06856101560143901,0.04679944688359973,0.08308339917658115,0.0,0.09371987282342883,0.05041943457799783,0.058819910486486236,0.1712433084043237,0.17688194304954247,0.16734075822858968,0.1820357147621744,0.18121612677156973,0.15191993093600942,0.23195640690070782,0.2562811280440288,0.1833582294287321,0.2757183327447184,0.247455186975625,0.20093540466157456,0.26946306186639585,0.2850395112912931,0.30146041824057795,0.2810940438382921,0.2732159612796489
25,Belarus,0.19225783364141735,0.20753148608613398,0.16208694665207937,0.10464378102664577,0.07816164968748517,0.030876343779609745,0.026214679808318063,0.006808635329288347,0.0,0.020594517052128596,0.0046206037687636006,0.018377727949425254,0.00868577278635498,0.130788326958944,0.14322810399769242,0.16927298110343517,0.14774043167101075,0.1265427404061356,0.1624513817849067,0.18660900396098246,0.21894449632967886,0.22947351339607958,0.24200640421921574,0.2447458663175343,0.24220719903296037,0.2476052952097226,0.25486554654774823,0.2802256323988554,0.28553447751357486,0.28591019780905397,0.2509398859189072
26,Belize,0.2873466696237166,0.31242371669575153,0.27570196557407745,0.24339654229996613,0.10796141036785542,0.16420542033420538,0.15760430776877876,0.16737160829627587,0.17789391913263272,0.19842232315121963,0.33757589243900216,0.22839376315263052,0.12494692533238186,0.23126474201326894,0.1837815635593008,0.1841451378346557,0.1451942335954953,0.1341686669614264,0.1196523190288077,0.15482645594243025,0.03712874417881276,0.06862069348228898,0.0,0.1829198023641884,0.10377255666202316,0.12733736116809147,0.06976881443637703,0.06554688421840629,0.07142958255744421,0.10992904805401789,0.22119588950867583
28,Bolivia,0.19167076476570255,0.13442172543732542,0.1123775581195768,0.05529692269205106,0.01882156893212315,0.03442902061869135,0.003769648916174271,0.045719443226662854,0.00655240922099297,0.0,0.02292170524993961,0.020790058541014678,0.029864494543200133,0.03873662467020887,0.07226365219147146,0.21559199093540227,0.25737802556055317,0.12591176380079888,0.14371257975700594,0.1330156296229259,0.14658494160744784,0.09802362737188698,0.21386573090881802,0.19063980603977077,0.24368055150765675,0.29174073570504677,0.33843001098727865,0.277120901862315,0.37850946154741677,0.23975946733956,0.31712513059468656
29,Brazil,0.2901922075289575,0.31922151177291647,0.3647090801667618,0.3376965096626471,0.31496349100029875,0.25544575835708866,0.18591339349202057,0.17017439484439756,0.15748150141504821,0.15231880651834864,0.12453353969120921,0.0954914535460506,0.07905521784627376,0.06856086721415208,0.11557309983671317,0.13478412391442895,0.12009489647007167,0.14704277192206722,0.12063402453604313,0.10921358608207102,0.10460085005072062,0.11175772206594406,0.06308049009764552,0.06357487335131766,0.032432903738397294,0.05884528700556145,0.026387679486447373,0.0,0.10440133107315727,0.2581394331110751,0.2168658067469724
32,Bhutan,0.08380759230705771,0.1832919139089217,0.0,0.0968959320461996,0.08431830963183112,0.13442957338934533,0.18514190352988333,0.2470126068827726,0.20258730913566206,0.18296113885908585,0.1309760033949281,0.1243186271821619,0.12845017883037332,0.27786238209775316,0.1765259017650672,0.2191398247486994,0.24046605719634256,0.19235941842174073,0.1548443922403165,0.17583250999467348,0.1774443391242805,0.02844607842525394,0.022697335769817483,0.10919347094980945,0.1899191409248115,0.22220733772607462,0.2500898750097103,0.21600095481599987,0.2519606607224822,0.26140663954320265,0.1690642840069453
33,Botswana,0.13631688195591432,0.11309446138485758,0.11323097263333033,0.07538889552134806,0.0954579689663759,0.12014164559082255,0.1469873788015751,0.14140458141462034,0.10708456338821906,0.15455932618353665,0.1513100538029956,0.14338538186333136,0.08243352413331252,0.0,0.09030737428453739,0.04935626581103088,0.10264343593177278,0.08323640392460428,0.09033549023695496,0.0869280923317849,0.07456773839936255,0.15135921524814558,0.22873776560066764,0.250219365199973,0.2717492409188189,0.2879184885950241,0.31024612449388356,0.29744694783521586,0.29078805365197075,0.29616961844109435,0.3137697891768935
35,Canada,0.06718059068340639,0.0,0.02250363877317163,0.10788039533187224,0.13485329861243844,0.14590860063947098,0.11644907603194238,0.15488304668995925,0.1777540477174758,0.19533294471824714,0.19401058024945964,0.19210011877914632,0.17675669651740336,0.20276972852942238,0.15610818256460085,0.13499898246844694,0.17634339800910362,0.18811779748738483,0.18202052057778295,0.18923212172473727,0.22711953356184797,0.20044404893457116,0.23958412029783052,0.26643680267462844,0.26187925778529847,0.21339924218728165,0.21574003899761127,0.18749303600579106,0.1950233094996517,0.1831622223147626,0.15522767725812092
37,Switzerland,0.0,0.04443955656659796,0.0648571746591183,0.028466016114713107,0.1141418293617267,0.10976780469142984,0.10814176673476746,0.09639397587246895,0.13269452596054784,0.09181826798777741,0.15682368465416474,0.10389887369788553,0.10545812018171963,0.152318151678169,0.15282382051104063,0.14461200948871156,0.19108317933608204,0.17916969573273406,0.17641855016330402,0.22633114279035924,0.2252403747615964,0.24443716842092444,0.24895938833948697,0.2167992786623559,0.2631703413154029,0.22043039993610622,0.25464787291751756,0.2557470520926678,0.2433641870608698,0.2550075103263268,0.2532646302876887
39,Chile,0.16143999646588567,0.18403190342384523,0.03505378432980203,0.0,0.03342529575375,0.10571527529385884,0.13514458483700245,0.13226952499383532,0.009171754733987797,0.03793190461512953,0.14219739074779153,0.10991203346248848,0.09038312084008608,0.23717391713950617,0.21892236426747239,0.2129153522981873,0.20929076463857516,0.20034897826220766,0.2159325713944742,0.20002209480025704,0.2421336378208025,0.20305862495865673,0.29298956177463553,0.24262058560573932,0.2950826217899976,0.22529580730331317,0.2245268985559032,0.16343452478578768,0.14935072850968245,0.18259814858535386,0.11633613965544316
40,China,0.05279851985390999,0.026122204962200277,0.054538090384678564,0.06096753008498117,0.026559816770204393,0.0,0.031564220311978065,0.025124844081560942,0.07379413032497031,0.08361991419181389,0.07301879386050981,0.11554768800211272,0.035251647097972946,0.06338195773024635,0.061004173321923066,0.1165975619722429,0.15606048766339795,0.18237935433700692,0.2010958004901102,0.20411847857705967,0.2218407276264541,0.24118737044684554,0.251606743678757,0.2608275035854871,0.26878541214298945,0.2808393194751493,0.2886923067960978,0.29744332273330065,0.3038153371183841,0.26389601499708043,0.26549699374695274
41,Cote d'Ivoire,0.26183858564701806,0.229041708296449,0.15412587908546233,0.11907328221998623,0.0,0.058237210393201344,0.08875837779107841,0.0873931243176685,0.11792443225462985,0.13423590368246854,0.13949005139271292,0.12599648387502957,0.14014866061063724,0.0761654997475671,0.12897129831891255,0.1407763259246397,0.15890663989986126,0.1585719945143643,0.15839706833890616,0.16053594679211178,0.15649710235421005,0.16393819970514337,0.1886004939555627,0.2343070285269333,0.2043375422369235,0.21368523534077905,0.21268589231014126,0.24189213126429038,0.2723229417857022,0.2828403151983778,0.3233760076592153
42,Cameroon,0.16625952048971673,0.15107075344155407,0.11304629991626367,0.10116003184979405,0.1357788550071895,0.1362591718588712,0.1479517391260718,0.0,0.10215370632889735,0.12490187433258328,0.21307557930432228,0.17276339993186,0.13738758591296993,0.14505769803071134,0.16694728688253105,0.15245623722763782,0.17650897320309142,0.17381915246194807,0.18881422514746143,0.1339949926647674,0.1688843086130135,0.18964290924266433,0.187338125294134,0.21643437724381592,0.25888242148461643,0.2539051534951093,0.2539290663067401,0.24862036954990488,0.23030258944075238,0.23137535842880855,0.22262343286295258
45,Colombia,0.04788781815396141,0.0,0.010392282274941211,0.014097549568815797,0.03791783571009266,0.10255102944624427,0.09497486655420777,0.10159190967578106,0.10748224205857537,0.09734032866788103,0.07712191740908776,0.0673181826982331,0.06601920386848323,0.1230555965021387,0.16186736413596137,0.18677736325732475,0.19575862677070752,0.20085578335429205,0.2136134177316486,0.2186497207688435,0.22384615611258113,0.2187731536688267,0.21714954016527555,0.22841939182293247,0.2496942314351346,0.25645742200656485,0.2616229978945054,0.2648638726689662,0.26341242508339785,0.2694398401316127,0.27551266302028
48,Costa Rica,0.28351223015102645,0.29575460372390083,0.2683777354135774,0.27292159662176724,0.25393671440454635,0.2565881577196712,0.25608962959438997,0.23981409562408937,0.2309354557169495,0.21563666198117054,0.2164253376046799,0.21324705183981119,0.21616300848603265,0.18265045170772712,0.20384397658618048,0.16017308578126987,0.150616817245248,0.1396048385220531,0.026059257030414878,0.020872009334325016,0.02454110534600395,0.07159979817038024,0.12844271073367036,0.12898246749272654,0.0820107378602789,0.025400629016890483,0.014106334027526328,0.0,0.017636974264461962,0.037724363200800456,0.03642229780218399
53,Cyprus,0.22198824596280237,0.31197411541912834,0.2910243040146037,0.22911303125168997,0.19042177511277317,0.15337663715867977,0.13746188097145226,0.21837865894195047,0.20172630893314158,0.14862345499875843,0.18838349859196565,0.20882264345530893,0.29876061163219925,0.16916877187606083,0.06221690980535522,0.0,0.08774576813245952,0.12421365066979946,0.19112363057299658,0.03703858857174243,0.21052674295701065,0.1966150658502971,0.001359973172032744,0.15390443235222603,0.17010957840156082,0.11222791383436086,0.14329227080347537,0.23208239830574942,0.11749777168298049,0.11917890339836677,0.1207414745834924
54,Czechia,0.029678901392947623,0.0,0.03161427149404067,0.03876738494512263,0.012571142309689446,0.07277097779420967,0.07835071200030246,0.0506732068484673,0.07551590857577554,0.078871313508172,0.041104751699833755,0.15030374786812545,0.1419571953681167,0.094374077016411,0.1514549806807771,0.20301005502478517,0.160796621046975,0.170025883632557,0.1948132104654524,0.23456047667678084,0.21817703006272085,0.2511561816624639,0.21520204483737368,0.2438524932174723,0.2610501253467097,0.24789419512665412,0.2918154855896611,0.29017870477970786,0.2507590613268719,0.23230201519199242,0.27027323586033264
55,Germany,0.18929709597375502,0.15503882329105148,0.15070217228295718,0.11819071701746027,0.01329952027307087,0.0,0.019937336253035214,0.041811328530011876,0.07653059799958885,0.12487230160366262,0.11824267088813334,0.15045486831425947,0.15223595622910935,0.16554722047177642,0.1630012379590238,0.1747870982849208,0.1843021510020317,0.20144350616846965,0.21106831285709254,0.21570698622532652,0.21734445703653318,0.22709980503794594,0.24120887416059825,0.237454636835438,0.23190472305880983,0.23835319141092787,0.19016099794132452,0.21699370819644415,0.22207177570850983,0.25089714725451295,0.2241583398152275
56,Djibouti,0.26183858564701806,0.229041708296449,0.15412587908546233,0.11907328221998623,0.0,0.058237210393201344,0.08875837779107841,0.0873931243176685,0.11792443225462985,0.13423590368246854,0.13949005139271292,0.12599648387502957,0.14014866061063724,0.0761654997475671,0.12897129831891255,0.1407763259246397,0.15890663989986126,0.1585719945143643,0.15839706833890616,0.16053594679211178,0.15649710235421005,0.16393819970514337,0.1886004939555627,0.2343070285269333,0.2043375422369235,0.21368523534077905,0.21268589231014126,0.24189213126429038,0.2723229417857022,0.2828403151983778,0.3233760076592153
58,Denmark,0.23288331297094658,0.0932332218846213,0.12543622314922828,0.0801989493139888,0.061097098183967954,0.14452949084201488,0.09995037137225452,0.0,0.1988917136776375,0.18479489687099823,0.15567257159741374,0.18656652800737938,0.2072103191318014,0.22202884832485284,0.215347692732466,0.2113464359501164,0.22801482249573252,0.21403189801184672,0.21080286257415945,0.21561340716465874,0.24396556408300052,0.2258047815539074,0.22213142888632673,0.21846673729295854,0.09662795016137456,0.15460681158422346,0.18388839439451488,0.11479258723258295,0.17644125759652415,0.14025879765719057,0.19217468680288718
59,Dominican Republic,0.2107387987250427,0.2184770098331783,0.2436932122414708,0.22108936240812946,0.20914404865820585,0.21232218641785328,0.21077167981658804,0.21293779063380117,0.20018324372266058,0.2139300138132963,0.19012150893828692,0.21459531760365927,0.18418696724781083,0.07623834050308052,0.021600029701987548,0.0,0.04832766795137299,0.058640166179412694,0.015863050815778962,0.023953448522892183,0.012603165235018966,0.011176095152694698,0.05495390012010844,0.10477033476567484,0.13446369961206606,0.27966532493378016,0.1702381311777953,0.23305302684550422,0.25701985611420725,0.264853024871183,0.2758371480049761
66,Ecuador,0.2236314387675494,0.16803798332199724,0.22347360305554864,0.23020416253502163,0.18860030688750987,0.14453998347298663,0.13193053912762626,0.1678895451614131,0.10841038564389792,0.10716357526762012,0.08445337988595918,0.12367513071034589,0.08331422917170542,0.13760634444527717,0.1553140663773688,0.1177421637996255,0.1678950413282084,0.049406363975273926,0.0,0.00407396439853128,0.011033550789314948,0.06223831305979178,0.13380231295145034,0.16871202223511972,0.23591980732887563,0.27803182236091967,0.29408084758849046,0.2949642057990106,0.2940096320277286,0.2694056452379851,0.2464940870479606
67,"Egypt, Arab Rep.",0.21807046280792672,0.21627991601391608,0.21877260313468766,0.22382437275380407,0.22618134873547666,0.16888413266456898,0.16966245015508405,0.1637724419904856,0.17382458831096012,0.17659047835319996,0.16138047498640992,0.13829313081661637,0.1389135172543435,0.2046309085612518,0.22168670785256267,0.20106696170045618,0.1992232679454091,0.18678564933465344,0.15910548857162785,0.16634253852205988,0.0782642256194669,0.0,0.051657316146550156,0.16976932770473166,0.19443362645809564,0.1926333590193821,0.185617177500316,0.17804794399066642,0.18852015016955562,0.18815655750631521,0.19473870454497128
70,Spain,0.06128605613953811,0.10524963398719285,0.10523019339155217,0.07492868317721414,0.11912225584414048,0.13755469351729185,0.15202215612030848,0.09081725309448507,0.0370828381604344,0.07383495267771764,0.01584541880425099,0.0,0.01930378518337129,0.006959526215167389,0.07408402967959277,0.08314122931854732,0.12574372211381865,0.1269557289156101,0.19414722609718219,0.19377971875488528,0.20512872868040236,0.21904225239093963,0.23579075585815856,0.2849642566500983,0.26717887334942253,0.2836146207558881,0.2899087968809093,0.27942929736225125,0.2942617042948,0.25885085841150757,0.287286588058692
71,Estonia,0.17034031529027802,0.1684351498250383,0.08341080898280788,0.022932417615489555,0.0,0.04598087959404529,0.07274497590696964,0.10461640836017164,0.08769810451665333,0.12325459385648783,0.13569711025727638,0.14056643989948567,0.13506791500251783,0.20773177193191844,0.2088020816642814,0.20997779873047534,0.2159127572726747,0.17547424901536618,0.18482214578490908,0.2000461254859787,0.19984104596464233,0.2044803550945092,0.20621588914396186,0.21679657509885292,0.22748293625379826,0.2235260093461366,0.23533922777769312,0.2393259493227352,0.24037796924991878,0.24530627562592316,0.2268205819588985
72,Ethiopia,0.0973536029455711,0.11318278747446399,0.09634841365061415,0.0,0.04964841106478893,0.196809400069528,0.2226876245297743,0.20639606967803362,0.09919563886979865,0.1739489873964904,0.16541682650282163,0.1181473740290376,0.1740099812861442,0.17833008416926693,0.16522036825236133,0.1658190043932572,0.2000754567007277,0.19543207591234404,0.08005485475802357,0.07621602217561145,0.09506187022130369,0.14706100063533184,0.21181152839162043,0.2540566281464894,0.2262048390722885,0.2286657007842198,0.1773846482689267,0.20203522454803247,0.2511483142695453,0.26854904723691575,0.30870399392081505
75,Finland,0.00907663942019678,0.004356276189296568,0.0,0.09619746564786699,0.037862701456452076,0.043660893272230814,0.020696180615606956,0.07166391582507511,0.164402431106099,0.059903054554745795,0.04354268402743338,0.016818435101420715,0.10187991983313566,0.20397672709317102,0.04890839207692311,0.15082050890491705,0.152267370669467,0.11951005565148053,0.10764343049258011,0.1538352162440584,0.15901443543115784,0.19119222163496594,0.26676956535983365,0.26474196297727876,0.2692934130473573,0.2902532340962632,0.3175348991442682,0.341237400121812,0.2791245429147752,0.2730405612411627,0.26364155654502397
76,Fiji,0.014794560844589725,0.18636310993030983,0.08899120645701604,0.21314977091125123,0.0,0.12175950272163433,0.24032366123605647,0.2417627633294157,0.18712684191151424,0.19047741714021454,0.16630674774202817,0.14781686370595684,0.1550541366927866,0.12436810630623875,0.14508611270662866,0.14614235808081125,0.15785014145648726,0.16989185158173783,0.21115967794610177,0.09684077657046515,0.1851751245480718,0.18598267393468831,0.18633906350456045,0.19598442108881042,0.18664316968442282,0.23607168589256294,0.24930226178011503,0.23663449346445523,0.23335601070498055,0.16662816103149114,0.19301289287137383
77,France,0.0437278582164992,0.04549471127321542,0.05103128744818391,0.0,0.03514560145859121,0.057334243342599296,0.10724229289778148,0.16937121667602256,0.17103311423380024,0.17459795606912715,0.1477495984491596,0.1507841578530281,0.13236972539937508,0.17208500663951798,0.17329601500158726,0.17912056008461236,0.20772154410653365,0.17773258409625078,0.1715557268101792,0.22810075558199558,0.2355305869980824,0.220523686879927,0.24107276100647673,0.24402371529115838,0.24100959042528886,0.18367567418120495,0.21830155956423647,0.23759402090938578,0.24699798356939953,0.22597429341741485,0.221770201368234
81,United Kingdom,0.18177552144271872,0.17212357416771662,0.10406689724635697,0.09705364240616364,0.08098108465256351,0.09200711564775896,0.12383887657730674,0.11262645016960907,0.08595302903808243,0.08808010166765524,0.09220366983141198,0.06835490804996423,0.0,0.09166433229249962,0.08224011112316798,0.14212289087623944,0.13310641471506582,0.13117129323702292,0.18841775245680317,0.21859543190465716,0.19868323208184563,0.2546634628380227,0.26335346916674096,0.27625001839335656,0.2843859180173933,0.2579745384045899,0.1990434610172014,0.19247251957356076,0.21836097647819253,0.29244575257977096,0.29129169768245894
82,Georgia,0.19141903790786166,0.14612025058617908,0.03771916213062075,0.0,0.08898643749995684,0.14516740165416997,0.18205401075180164,0.17430074727289654,0.18624642684086753,0.18360151388779966,0.18353787037816513,0.17318594109362098,0.16130927951907068,0.16955073728985484,0.15816106101774963,0.11750337493574815,0.14755468738631394,0.14416211141521734,0.16950733694747372,0.1896875112306133,0.19833045256505383,0.19870641475827108,0.1844094718897541,0.19447807937465134,0.20474713942368095,0.2149004555585066,0.25625908602978287,0.23530575045390395,0.23605894441169453,0.24084720943600718,0.2039905824529196
83,Ghana,0.10229674130843484,0.061263810144916955,0.0,0.031432885940852376,0.018493832122269415,0.11788890949451333,0.1250432634197981,0.15213916544278813,0.12380978307529178,0.15176843611562502,0.15525154902689464,0.16927117327551355,0.19276525361300456,0.17934218528124296,0.17670899152218483,0.21269959747574188,0.208306017655833,0.21982854432632362,0.2101069089605193,0.2165913835012281,0.2236686316346842,0.22777134524651568,0.17344555172379253,0.18271986753055136,0.19121477904788572,0.2033913633686469,0.19867282937645966,0.1804479632862142,0.25637150301541284,0.2667544301023584,0.2446768109177241
85,Guinea,0.26183858564701806,0.229041708296449,0.15412587908546233,0.11907328221998623,0.0,0.058237210393201344,0.08875837779107841,0.0873931243176685,0.11792443225462985,0.13423590368246854,0.13949005139271292,0.12599648387502957,0.14014866061063724,0.0761654997475671,0.12897129831891255,0.1407763259246397,0.15890663989986126,0.1585719945143643,0.15839706833890616,0.16053594679211178,0.15649710235421005,0.16393819970514337,0.1886004939555627,0.2343070285269333,0.2043375422369235,0.21368523534077905,0.21268589231014126,0.24189213126429038,0.2723229417857022,0.2828403151983778,0.3233760076592153
86,"Gambia, The",0.26183858564701806,0.229041708296449,0.15412587908546233,0.11907328221998623,0.0,0.058237210393201344,0.08875837779107841,0.0873931243176685,0.11792443225462985,0.13423590368246854,0.13949005139271292,0.12599648387502957,0.14014866061063724,0.0761654997475671,0.12897129831891255,0.1407763259246397,0.15890663989986126,0.1585719945143643,0.15839706833890616,0.16053594679211178,0.15649710235421005,0.16393819970514337,0.1886004939555627,0.2343070285269333,0.2043375422369235,0.21368523534077905,0.21268589231014126,0.24189213126429038,0.2723229417857022,0.2828403151983778,0.3233760076592153
87,Guinea-Bissau,0.14301649045197823,0.17578953890696336,0.12909500920637842,0.10256947132436446,0.11299590737938046,0.10943942104154133,0.11532289065043505,0.0,0.0754066336150963,0.10427449371389523,0.15256260375059996,0.1452430161204511,0.14589703464003864,0.21112641651907735,0.2125921743737462,0.20285972816009398,0.19239400475498028,0.18513861820571245,0.1901697579461059,0.19643811181460735,0.20312484267344955,0.19811745792347465,0.2010676947553663,0.2128563305193158,0.20953072039606577,0.22103512485845458,0.20391577917655362,0.24872647635451078,0.2332867323312948,0.23295642156120208,0.2304079166911704
89,Greece,0.2168210977955852,0.1344310922497232,0.14036139034313827,0.11230920075551762,0.15713865770327642,0.11712350579632838,0.07733594720662358,0.0,0.06598878748495239,0.11704981016243474,0.13121712136961355,0.1735510431934228,0.26212226293787155,0.13748444295505827,0.22427662696944167,0.17600164624827275,0.22544378434151793,0.17778432475954864,0.1430423822962154,0.12181923824453345,0.0628675618915057,0.04165092322816537,0.08258585337950226,0.11217347999827776,0.22122604462374348,0.25394861613808856,0.27478126970911115,0.2690425729191919,0.23637745282827347,0.28674306074009875,0.2858183423348253
92,Guatemala,0.3131881290345664,0.3164611350365001,0.21998421181647676,0.15830642385442628,0.16651595600684127,0.17291678047185022,0.14008422197219025,0.10654509567044776,0.19246598749899257,0.2713070761773741,0.25152062976062856,0.22496383460051317,0.19233542325037545,0.14127804780028677,0.12499600957806986,0.05688999313902196,0.017961140371849114,0.039244480165592795,0.005736542202525614,0.0,0.057177738522059866,0.09078140069004868,0.14296694785182693,0.1516146072952347,0.15240376189089327,0.0690680335319871,0.05113427045113437,0.16295249417423907,0.21090877276777917,0.2511893590282122,0.3432150388106957
