,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
49,Cyprus,1.295337439,0.216180003,0.213163637,0.221813461,0.242866789,0.273519745,0.293275544,0.272281272,0.293869315,0.299908566,0.266334289,0.261901639,0.218679167,0.201249541,0.184134508,0.176381366,0.17609653,0.189967649,0.16856748,0.287659365
158,Portugal,1.152351022,0.24100197,0.227401384,0.228902412,0.188935915,0.194770675,0.234596774,0.250952015,0.2137573,0.200636117,0.218192062,0.260221609,0.214323165,0.258253175,0.256737137,0.288848788,0.264237864,0.253304835,0.221209414,0.282559665
37,Chile,1.078486919,0.249423779,0.253554782,0.261339202,0.211497407,0.268820063,0.240559247,0.257835254,0.262418884,0.261345569,0.267033784,0.262452222,0.233476481,0.213335802,0.194752712,0.189243289,0.211641075,0.200798429,0.166210739,0.278117139
93,Israel,1.030793786,0.212822663,0.231914086,0.19390648,0.233015177,0.229781756,0.247517757,0.237450313,0.258890945,0.249655966,0.237127712,0.232239804,0.225270334,0.258475225,0.250233944,0.257938752,0.224369087,0.246397762,0.203230882,0.276896444
128,Malta,1.050148249,0.197376969,0.174908608,0.183481406,0.228700719,0.269394093,0.285389402,0.262713227,0.266647906,0.267135581,0.278612581,0.281153711,0.229991806,0.190324102,0.213635031,0.224664302,0.21614335,0.19154499,0.231658227,0.275980224
86,Hungary,0.991949141,0.298980417,0.289903076,0.269858655,0.302732332,0.24997602,0.251960646,0.243263988,0.234795395,0.236776187,0.221934745,0.247323758,0.212375685,0.196447054,0.179139226,0.187839759,0.174878418,0.176590994,0.206142052,0.272256187
137,Malaysia,0.921506047,0.239912767,0.241336327,0.239825009,0.284016847,0.281340599,0.242000328,0.205786405,0.240559302,0.226945021,0.208185505,0.2280656,0.262859337,0.216951782,0.195681423,0.18662388,0.249417845,0.228512406,0.239821554,0.270491999
178,Slovenia,0.789837003,0.205782087,0.206612767,0.202995173,0.218922179,0.204470233,0.256929306,0.263281421,0.233653041,0.225105536,0.234546261,0.230650024,0.229053811,0.221796118,0.256798442,0.266910309,0.256080226,0.246098815,0.265005717,0.263922551
104,"Korea, Rep.",0.796305239,0.172668726,0.17828458,0.201930365,0.214856483,0.262937089,0.217385055,0.224023111,0.251181206,0.253436426,0.234972936,0.21940987,0.226148356,0.219473315,0.230355781,0.232413536,0.255714098,0.297924412,0.306051156,0.262919565
61,Estonia,0.667886496,0.195454771,0.200733686,0.207830124,0.254414406,0.223502956,0.257231436,0.222122336,0.23880428,0.236727263,0.209576573,0.214345273,0.223803641,0.235338579,0.240043281,0.24430004,0.261953689,0.258321042,0.295067517,0.257234599
94,Italy,0.753255427,0.362520164,0.306092512,0.271049248,0.173478863,0.093349392,0.13284916,0.203341429,0.227717607,0.196603426,0.218042112,0.259799565,0.230781173,0.253322791,0.280558102,0.254865086,0.213744279,0.233367279,0.191881226,0.255611518
177,Slovak Republic,0.540845692,0.208229716,0.25567379,0.274474841,0.258706328,0.215345318,0.26539482,0.269730425,0.244478823,0.242993599,0.243968854,0.226367593,0.247711964,0.238907577,0.257817819,0.21781409,0.191431463,0.181105555,0.167535739,0.249922842
198,Uruguay,0.588606656,0.208089778,0.137391627,0.222917874,0.171114945,0.253179727,0.242706877,0.281037562,0.285035855,0.242028026,0.185728138,0.177289775,0.19410544,0.21615494,0.240179823,0.194161224,0.240063667,0.303952128,0.348294259,0.249054648
75,Greece,0.77604568,0.33975437,0.379361183,0.342602529,0.303713505,0.266338925,0.278930201,0.296981978,0.237920161,0.218141896,0.133365359,0.172628691,0.144070675,0.084765082,0.075317185,0.130270458,0.139126944,0.166496281,0.211320034,0.247218481
33,Botswana,0.536757171,0.324428639,0.313436359,0.304530754,0.219276635,0.279180836,0.270649156,0.216965362,0.202471578,0.214803837,0.220549827,0.197776084,0.154715199,0.250908755,0.27635252,0.207157588,0.146986411,0.209364439,0.104437189,0.244776228
114,Lithuania,0.494154572,0.199838814,0.189309425,0.206719159,0.195868022,0.17906026,0.152990278,0.187821085,0.201112678,0.190249389,0.225486487,0.225408475,0.266688009,0.32197923,0.290312125,0.262029323,0.290474778,0.282764859,0.286399168,0.244666639
31,Bhutan,0.568053842,0.295469735,0.063953692,0.182991329,0.139172233,0.178134941,0.162990898,0.264211481,0.305913245,0.348434241,0.28374123,0.219423775,0.151270214,0.231731879,0.284570207,0.317457668,0.202733783,0.180199608,0.228225797,0.242562095
116,Latvia,0.486781418,0.175873932,0.168818412,0.155159667,0.191963019,0.124602148,0.153015783,0.181766175,0.212542236,0.202620059,0.243581607,0.258742872,0.279315129,0.317824182,0.292812975,0.26337187,0.303441233,0.321617285,0.255947959,0.241568314
155,Poland,0.45492664,0.213810614,0.184058439,0.189312383,0.14087305,0.149241028,0.192662742,0.215181383,0.262778775,0.248560816,0.273767786,0.274528132,0.320274427,0.320230896,0.285527803,0.242876907,0.24151297,0.226738355,0.150003212,0.241414019
84,Croatia,0.328575701,0.138988237,0.194758821,0.199357201,0.243421943,0.200709246,0.252454963,0.258692276,0.257030295,0.221803944,0.29758852,0.297772514,0.297440588,0.213138846,0.199222466,0.249367312,0.239928283,0.214786362,0.202123458,0.237218999
185,Thailand,0.261051059,0.27873584,0.239807307,0.309065497,0.37783838,0.265965137,0.150914855,0.194504571,0.083730817,0.098278457,0.12433004,0.154259565,0.238975028,0.249548373,0.241578663,0.271138294,0.267585493,0.270611387,0.207737844,0.225560874
46,Costa Rica,0.306561232,0.162758714,0.163170845,0.113157917,0.019165351,0.162168452,0.208117961,0.248047869,0.230461336,0.218019084,0.368809992,0.354607886,0.279514221,0.257572091,0.240425666,0.191164643,0.294014366,0.289344194,0.176568935,0.225455303
210,South Africa,0.607831419,0.45754526,0.426470635,0.43260317,0.246282461,0.218301598,0.256432923,0.237820088,0.146384912,0.166299835,0.13000041,0.23407032,0.125190813,0.08845912,0.100878016,0.076041153,0.100683108,0.123421711,0.073506196,0.223590692
96,Jordan,0.07888519,0.265901288,0.059130641,0.012573128,0.311733577,0.378930747,0.392247808,0.389132363,0.154870537,0.166437635,0.07821135,0.000167049,0.229142447,0.234020784,0.25297319,0.171621833,0.217065339,0.180370046,0.203513418,0.198785704
95,Jamaica,-0.077622436,-0.010276358,0.083079041,-0.107691647,0.125288473,0.212188629,0.207053934,0.18095865,0.19424081,0.190759311,0.030879292,0.049573264,0.130724086,0.20960671,0.327832608,0.378915475,0.406876253,0.400511107,0.359853032,0.173302644
150,Panama,-0.028121203,-0.1452515,-0.111987609,0.092479452,0.087546549,0.17491466,0.159478272,0.137743991,0.174931426,0.174318557,0.42367534,0.421417194,0.364747253,0.403573276,0.241451995,0.074816184,0.054547973,0.16910337,0.256282952,0.164508849
191,Tunisia,0.522498727,0.38264624,0.34143774,0.276170642,0.545108657,0.387914857,0.253221369,0.297782827,0.132730341,0.006092953,-0.034393301,-0.041084861,-0.050086817,-0.054436257,-0.135849658,-0.013458777,0.021337013,-0.003000647,-0.123357108,0.142698628
38,China,-0.123097204,-0.12095792,-0.093267292,-0.112421997,0.019943411,0.114710443,0.113739044,0.060466465,0.058572543,0.052445997,0.00051197,-0.014612624,0.256159588,0.32417053,0.279698961,0.32475333,0.383755238,0.417529637,0.501485794,0.128609785
131,Montenegro,,-0.167840264,-0.201099929,0.464517903,0.209343662,-0.392211211,-0.019977256,-0.014612885,0.177647838,0.10103696,0.156524203,0.202595052,0.390343029,0.261645515,0.221267618,0.269243636,0.15729219,0.18462839,-0.094481341,0.105881284
69,Georgia,-0.712642133,-0.094392972,-0.270085191,-0.208548395,-0.119181953,0.06057666,0.14974684,0.146154514,0.160473813,0.282598357,0.306045938,0.294511715,0.205579463,0.155819966,0.21916382,0.248661867,0.266988874,0.386880552,0.360013264,0.096756053
153,Philippines,-0.178975061,-0.217987556,-0.335669436,-0.014411739,-0.201529381,0.188240962,0.09801984,0.053747283,0.121452003,0.308701956,0.329620057,0.330026647,0.5051914,0.304503725,0.085965094,-0.000812691,0.152027282,0.144827598,0.154987208,0.096206589
124,Mexico,0.218386546,0.173243773,0.100648841,0.042423062,0.066285369,0.17787507,0.209383425,0.185404179,0.127072606,0.329372347,0.385294168,0.393599844,0.177048122,0.194355823,0.08180718,-0.040960667,-0.337464328,-0.357659542,-0.310657871,0.095550418
20,Bulgaria,0.173596397,0.061547987,0.152668551,0.265967684,-0.274722553,-0.255328576,-0.363997145,0.138586228,-0.140566188,-0.152427018,-0.063392998,-0.031286541,-0.229392015,0.03303015,0.242437413,0.258635308,0.28367431,0.407792283,-0.368326328,0.007289313
88,India,-0.189068422,-0.207839311,-0.259937854,-0.145143814,-0.140761775,0.192810506,-0.017957116,-0.008597647,0.041184378,0.028043524,-0.225267047,-0.22674927,-0.318768155,0.154283783,0.128590095,0.097453611,0.4176129,0.227243857,0.573279729,0.006337472
123,Maldives,0.834610283,0.431811136,0.279882826,0.179528151,0.127626619,0.092662843,-0.161123182,-0.327236672,-0.14338825,-0.219949716,-0.139926938,-0.227773634,-0.254497931,-0.261571587,-0.205060448,-0.318930623,-0.339235187,-0.112223299,-0.005144666,-0.040523172
64,Fiji,0.3014974,0.020840729,-0.159328717,-0.013854742,-0.004493629,-0.181683413,-0.352361217,-0.395568217,-0.30828917,-0.302660784,-0.353315579,-0.346939197,-0.135232586,-0.098332363,-0.079367984,0.095133926,0.277488252,0.272871208,0.183620897,-0.083156589
8,Argentina,-0.228479072,-0.05147408,0.027250255,-0.157863005,-0.056761425,-0.018356733,-0.195888447,-0.46472666,-0.175079399,-0.11237178,-0.324549751,-0.398724757,-0.171723851,-0.025998295,0.393248647,0.258446237,0.085274245,-0.151702212,-0.35256452,-0.111686558
25,Belize,0.3014974,0.181999694,0.117493843,0.085201393,-0.063777358,-0.133017309,-0.178887201,-0.174618605,-0.149084647,-0.141944687,-0.09427307,-0.083380747,-0.309751096,-0.346403238,-0.342311803,-0.363449484,-0.340043537,-0.34256944,-0.324263827,-0.142188617
162,Romania,-0.196587816,-0.298882365,-0.18605908,-0.305105722,-0.200523714,-0.369992769,-0.377959798,-0.383334561,-0.120662427,-0.206282932,-0.177319558,0.140546952,0.233152763,0.132139148,-0.041499009,-0.060232567,-0.15209401,-0.192291907,-0.265463452,-0.159392254
209,Serbia,-0.554945648,-0.687230809,-0.256223407,-0.371005684,-0.244421244,-0.265899894,-0.261548632,-0.074881545,-0.08115908,-0.139819271,-0.184142005,-0.189526948,-0.00246249,0.023815106,-0.011159273,0.104057665,0.110060131,0.015628684,-0.010513231,-0.162177767
204,Vietnam,-0.437316597,-0.414860416,-0.492895685,-0.232279754,-0.25084838,-0.235171175,-0.209766533,-0.250183097,-0.248126364,-0.214374776,-0.25870718,-0.255066754,-0.050621019,0.092259902,0.028885378,0.007772978,0.002762647,0.043770007,0.229700947,-0.165529783
164,Rwanda,-1.212695479,-0.616129201,-0.410208619,-0.523860011,-0.218397503,-0.136848462,-0.123595635,-0.157653408,-0.087471261,-0.008010754,-0.052703808,-0.0104931,-0.027859536,-0.061583109,0.026780671,0.119803452,0.067010003,0.073470445,0.176064745,-0.167598977
87,Indonesia,-0.550523043,-0.436967903,-0.358519635,-0.368567323,-0.254960065,-0.225549438,-0.192849689,-0.242319495,-0.195628193,-0.236144462,-0.242694686,-0.178708393,-0.047490513,-0.216804787,-0.011690201,0.010310132,0.129430194,0.12700754,0.25619566,-0.170340753
43,Colombia,-0.487907588,-0.378276803,-0.367621393,-0.337596517,-0.327911177,-0.081455854,-0.038041725,-0.520508317,-0.210550516,-0.081701601,0.000405005,0.096112621,-0.237713753,-0.112335309,-0.012313863,-0.197950042,-0.192599995,0.105402574,0.065886677,-0.174561978
112,Sri Lanka,-0.072716258,-0.337723684,-0.554032817,-0.391939956,-0.201610032,-0.0907448,-0.146319249,-0.185115016,-0.248231827,-0.130025835,-0.248126228,-0.200540457,0.093689868,0.016079682,0.011884889,-0.174860811,-0.287831929,-0.120000145,-0.059205518,-0.175124743
126,North Macedonia,-0.571167231,-0.526938354,-0.23105689,-0.434473958,-0.172614402,-0.312959115,-0.122992586,-0.174071357,-0.240762181,-0.294411332,-0.278246724,-0.222580093,0.021088606,0.00208769,0.002718224,0.024433165,0.110255887,-0.124605911,0.081669238,-0.182348807
70,Ghana,-0.088578701,-0.336222734,-0.404704744,-0.244533559,0.028505349,0.096919446,-0.037515545,-0.144907738,-0.119780006,-0.105539566,-0.105035914,-0.155502121,-0.353766374,-0.327307616,-0.25238457,-0.184352001,-0.337609563,-0.301268383,-0.18802491,-0.187453118
5,Albania,-0.624333382,-0.395530699,-0.284318716,-0.489893085,-0.40773128,-0.299864732,-0.25777443,-0.177159038,-0.193701714,-0.139270918,-0.186187436,-0.224915483,-0.033920158,0.041208305,0.041505038,0.089473789,0.076812438,-0.0231683,-0.086851226,-0.18819058
28,Brazil,-0.034615345,0.07505307,-0.091944563,-0.152521394,-0.375612169,-0.282521689,-0.148523327,-0.149863586,-0.088847917,-0.151657254,-0.159573544,-0.119440275,-0.171063145,-0.219073596,-0.20867855,-0.275933053,-0.470432083,-0.195073935,-0.412678806,-0.191210587
9,Armenia,-0.045769267,-0.220055356,-0.125347205,-0.160600185,-0.301043992,-0.435634595,-0.19689948,-0.022996562,-0.191890423,-0.125697113,-0.031024495,0.098400652,-0.290345825,-0.319115596,-0.317243909,-0.248334599,-0.16307666,-0.227737768,-0.316533473,-0.191628729
113,Lesotho,0.03232839,0.01878194,-0.198314663,-0.066380993,-0.205194243,-0.180243944,-0.179612421,-0.153463388,-0.153373563,-0.145671542,-0.164600004,-0.176653953,-0.229619167,-0.278909887,-0.323958637,-0.342948363,-0.344816184,-0.338887174,-0.368297836,-0.199991349
168,Senegal,-0.045844205,-0.231818407,-0.203593427,-0.149936978,-0.215875495,-0.288029877,-0.125970623,-0.325410274,-0.34964615,-0.292163362,-0.280278805,-0.251374147,-0.239397442,-0.263541221,-0.278057991,-0.199799729,-0.180676152,-0.06768596,-0.020527589,-0.211033044
130,Mongolia,-0.115116656,-0.115516127,-0.203411172,-0.198714467,-0.260753612,-0.286311924,-0.279710555,-0.352094751,-0.29789092,-0.305545743,-0.333108351,-0.286271079,-0.22601146,-0.216209606,-0.040440193,-0.133991164,-0.115900228,-0.100897881,-0.193848502,-0.213776021
163,Russian Federation,-0.376179725,-0.285947404,-0.277053262,-0.302454456,-0.269273961,-0.234932063,-0.237265022,-0.286291303,-0.347294516,-0.347219218,-0.308070201,-0.259739065,-0.108297756,-0.170043476,-0.16501566,-0.088263691,-0.037368446,0.037696484,-0.044837212,-0.216202629
152,Peru,-0.391418874,-0.322609489,-0.358941738,-0.385889711,-0.420241289,-0.347932737,-0.238735542,-0.270649934,-0.131850455,-0.113681398,-0.103333481,-0.082958576,-0.179615718,-0.185504914,-0.124649019,-0.096979513,-0.163901752,-0.053576871,-0.145081416,-0.216713286
119,Morocco,-0.195086256,-0.188177874,-0.195931121,-0.380499643,-0.249170694,-0.327338154,-0.340408267,-0.276197382,-0.224011157,-0.259088164,-0.130462122,-0.076327439,-0.127524442,-0.109322909,-0.160771115,-0.273296883,-0.323794266,-0.196797788,-0.086847492,-0.216897535
172,El Salvador,-0.609856188,-0.356717033,-0.350573157,-0.347558598,-0.169200527,-0.201889941,-0.16593673,-0.060619148,-0.012308326,-0.088424572,-0.107419954,-0.096738475,-0.021129804,-0.201434906,-0.245407308,-0.281114767,-0.36204207,-0.395052336,-0.179374074,-0.223831469
133,Mauritania,-0.231615514,-0.055018566,-0.166514916,-0.091374713,-0.255959837,-0.25930037,-0.281905399,-0.260664259,-0.277639245,-0.270858081,-0.257048166,-0.279564993,-0.279134327,-0.288736016,-0.22748819,-0.214991938,-0.221201694,-0.161904082,-0.227265893,-0.226746642
117,Kosovo,,-0.33143436,-0.303586836,-0.283604966,-0.199761752,-0.118815244,-0.135253774,-0.240369205,-0.346612664,-0.257911382,-0.190515263,-0.208965604,-0.169473626,-0.23085543,-0.237528819,-0.227566148,-0.245123337,-0.199765689,-0.175005262,-0.227897187
98,Kazakhstan,-1.074650884,-0.382829379,-0.388865936,-0.335928413,-0.238287616,-0.33298217,-0.261435757,-0.219405852,-0.245871012,-0.255121296,-0.262142216,-0.310005309,-0.037268437,-0.055070298,-0.05168989,-0.014039827,-0.002738763,0.053169683,0.068883531,-0.228751571
122,Madagascar,-0.32426405,-0.101507297,-0.1429087,-0.091711287,-0.158351852,-0.119704074,-0.164555679,-0.201342199,-0.238592164,-0.256490023,-0.268509262,-0.275701114,-0.318657802,-0.312981202,-0.287861053,-0.28119202,-0.28529999,-0.281542914,-0.246827151,-0.229368412
58,"Egypt, Arab Rep.",-0.446098298,-0.187284721,-0.131586337,-0.193311973,-0.243008129,-0.181172487,-0.183916454,-0.098503012,-0.154749776,-0.21431264,-0.334922159,-0.384777375,-0.351852121,-0.323844433,-0.245036324,-0.24430615,-0.205793374,-0.106317254,-0.206576485,-0.233545763
27,Bolivia,-0.32778573,-0.158146406,-0.267726632,-0.289004871,-0.302837464,-0.23732717,-0.260632309,-0.250911664,-0.20748905,-0.194644586,-0.149211419,-0.156884277,-0.242108876,-0.268966961,-0.237918348,-0.153130127,-0.125478985,-0.319701693,-0.289973737,-0.233677911
55,Dominican Republic,-0.38699019,-0.253049711,-0.300856199,-0.2357167,-0.254436044,-0.305071145,-0.29156038,-0.284190703,-0.314650983,-0.288992362,-0.245524423,-0.222644837,-0.208809005,-0.166580559,-0.11864878,-0.162041923,-0.165274366,-0.148316336,-0.113743435,-0.235110425
180,Eswatini,-0.498171955,-0.27793674,-0.424203817,-0.372285012,-0.216170578,-0.224435585,-0.183157212,-0.168214599,-0.116824492,-0.204100311,-0.15121411,-0.144752517,-0.193678691,-0.198456922,-0.198266655,-0.18013789,-0.247230883,-0.235629505,-0.284320617,-0.237852005
90,"Iran, Islamic Rep.",-0.616700828,-0.239083809,-0.210530676,-0.282231764,-0.234355231,-0.2733952,-0.287776696,-0.242414188,-0.20849051,-0.188906551,-0.227312704,-0.291647015,-0.184146506,-0.090454866,-0.082841966,-0.085822321,-0.186589123,-0.23958988,-0.42800877,-0.242120979
132,Mozambique,-0.435577214,-0.180850159,-0.198421686,-0.180464772,-0.224272439,-0.182764592,-0.185955367,-0.199685667,-0.205084902,-0.216408829,-0.21773925,-0.21163691,-0.247577698,-0.260409476,-0.298109612,-0.305498535,-0.306616642,-0.290432387,-0.257750517,-0.242381929
14,Azerbaijan,-0.985208631,-0.359522277,-0.359688047,-0.285562825,-0.25818923,-0.309605141,-0.303250734,-0.255767451,-0.31378889,-0.297830967,-0.304632866,-0.171853875,-0.118072675,-0.084613358,-0.044913117,-0.050227299,-0.04028493,-0.033438348,-0.045209077,-0.243245249
195,Tanzania,-0.487236917,-0.186976284,-0.229834815,-0.162866643,-0.16827483,-0.159696225,-0.200201362,-0.237392619,-0.234774698,-0.249945618,-0.26506363,-0.269073762,-0.248296668,-0.234687694,-0.215272693,-0.245158458,-0.28437358,-0.313829161,-0.269540582,-0.245394539
196,Uganda,-0.481236249,-0.185328051,-0.192833171,-0.23344928,-0.237152087,-0.185092684,-0.254514045,-0.273900178,-0.233640405,-0.228499551,-0.244035039,-0.249939452,-0.22037507,-0.222567337,-0.247674403,-0.249114388,-0.269826905,-0.25228909,-0.238516579,-0.247367577
149,Pakistan,-0.549481332,-0.208148607,-0.192541381,-0.161993887,-0.135630719,-0.171202884,-0.260639887,-0.287838535,-0.274670709,-0.295534985,-0.277232872,-0.282226576,-0.270034187,-0.237771554,-0.233051752,-0.212770325,-0.224974269,-0.242545473,-0.192600618,-0.247941608
121,Moldova,-0.586018622,-0.246442515,-0.314269032,-0.28103479,-0.29864932,-0.3109028,-0.292870023,-0.208956202,-0.246608063,-0.228195601,-0.209869181,-0.149361724,-0.151446328,-0.243333963,-0.235361204,-0.197317702,-0.173647925,-0.153672241,-0.191689571,-0.248402463
57,Ecuador,-0.831196308,-0.332599432,-0.340292513,-0.343767159,-0.369172102,-0.307945553,-0.305820345,-0.263200822,-0.240333519,-0.187513368,-0.168516325,-0.158927919,-0.136104631,-0.128958115,-0.125446251,-0.115058026,-0.103544329,-0.121949243,-0.158692724,-0.249423089
100,Kyrgyz Republic,-0.563407242,-0.171795337,-0.204624159,-0.276295441,-0.256888451,-0.24674039,-0.251052324,-0.306262869,-0.206623571,-0.200127781,-0.203182144,-0.204087708,-0.274309856,-0.290531064,-0.286122355,-0.224673199,-0.190747587,-0.215562402,-0.167481922,-0.249500832
17,Benin,-0.576151073,-0.237769562,-0.220785906,-0.275518447,-0.272380479,-0.229541629,-0.20833208,-0.250358437,-0.256751284,-0.230401365,-0.221926505,-0.214013548,-0.203458109,-0.272241741,-0.249677681,-0.281053254,-0.254979215,-0.195115958,-0.108913969,-0.250493171
78,Guatemala,-0.563064635,-0.189697305,-0.268974528,-0.265504154,-0.230605834,-0.221590965,-0.216317575,-0.236577875,-0.240296575,-0.241628629,-0.262024848,-0.241610803,-0.253381152,-0.24575366,-0.206396473,-0.220453381,-0.227847878,-0.230641686,-0.228178088,-0.252134002
197,Ukraine,-0.695505381,-0.252130484,-0.249507415,-0.252016202,-0.196301042,-0.271418366,-0.295548307,-0.316237904,-0.307385713,-0.324946175,-0.221322985,-0.247366066,-0.148246013,-0.195606566,-0.217089647,-0.182373058,-0.162920067,-0.115225127,-0.142865671,-0.252316431
72,"Gambia, The",-0.619889736,-0.136768894,-0.193391061,-0.235849215,-0.23778476,-0.200433924,-0.250779235,-0.242429026,-0.243633134,-0.219688136,-0.18762362,-0.241158308,-0.234588971,-0.311308013,-0.294079294,-0.234008146,-0.238428407,-0.241609953,-0.245970307,-0.253127481
99,Kenya,-0.756493151,-0.318043142,-0.29777695,-0.307889544,-0.284511069,-0.22726629,-0.268974857,-0.287627095,-0.251984886,-0.250039258,-0.233953674,-0.206473241,-0.154839748,-0.15479092,-0.157733131,-0.154122887,-0.203460525,-0.190531366,-0.173375429,-0.256836167
83,Honduras,-0.685433745,-0.269531594,-0.253685698,-0.239886873,-0.23300428,-0.195027823,-0.219836372,-0.238948958,-0.225560482,-0.184384867,-0.244908841,-0.256331809,-0.287446477,-0.290770464,-0.25694297,-0.177575679,-0.207253852,-0.206939431,-0.215948161,-0.257337809
127,Mali,-0.698373139,-0.192367987,-0.209420428,-0.18911911,-0.199517449,-0.199606918,-0.206305476,-0.209046462,-0.222230989,-0.208956961,-0.256316259,-0.234242501,-0.283543443,-0.242096278,-0.25946812,-0.244548622,-0.260592595,-0.278484285,-0.303718087,-0.257787111
24,Belarus,-1.043802381,-0.26480937,-0.305610903,-0.28689518,-0.30461682,-0.293664946,-0.295350652,-0.305970682,-0.300779045,-0.301572122,-0.244821236,-0.242022284,-0.121475754,-0.113208693,-0.119662287,-0.07982283,-0.064717786,-0.032832468,-0.202071463,-0.259142469
136,Malawi,-0.765085936,-0.265947511,-0.293458869,-0.282833115,-0.305449943,-0.194993189,-0.200039717,-0.18359181,-0.160344667,-0.161740735,-0.174301377,-0.174056037,-0.224399442,-0.242240965,-0.259597302,-0.237442472,-0.263528472,-0.264221398,-0.271113913,-0.259178256
