,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
20,Bangladesh,0.15232515479761055,0.14733280524584835,0.1568033059486736,0.1575977288746216,0.1594749611311425,0.16178749362105962,0.1618555092825278,0.1671199214801626,0.17389428136239038,0.18018164910850618,0.1789600878285382,0.1799286308478447,0.18122636966865696,0.18180314247790688,0.18279072988242442,0.18309544004580175,0.18293764371119564,0.18150387356744702,0.1824207246840377,0.18337838519750926,0.1867383588740359,0.187203585998478,0.1892304527102289,0.18926037960127487,0.19040576334039855,0.19177967970205517,0.19340933495083207,0.1953083322190228,0.19742770023037035,0.19807792995400586,0.1957980449815935
21,Bulgaria,0.17682119883561054,0.17662254363497357,0.17645820158516182,0.17609400037576686,0.17575327658795564,0.17536981181328873,0.17498454110020245,0.17363669558387368,0.1753884733744062,0.1762553324788503,0.1768753775311809,0.17713423129616349,0.17737502550418308,0.17786865360841003,0.1790967040002021,0.17909068415610827,0.1792171011042119,0.1793435180523156,0.18008396020865602,0.1811916135211197,0.18143842757323317,0.18304572883401768,0.1834189598589162,0.18476740735471808,0.18379219085913331,0.1841594020152566,0.1846470102507083,0.18465303011948356,0.18502024125092542,0.18538745240704868,0.1816732019124775
24,Bosnia and Herzegovina,0.17584175618951595,0.17520983513173666,0.12586166145038746,0.12521515759896712,0.1633491629703407,0.17082284471138426,0.1784690895105137,0.17909128870586563,0.17961383881133697,0.18246963589937798,0.1810599658474088,0.18243074844966853,0.18134189985780264,0.18418554461780948,0.1850386380458115,0.18330571606813215,0.18531571112499168,0.18510669108280314,0.18675211629863614,0.18708752055238054,0.18732327571624433,0.1871628649861927,0.18761007065785187,0.18551743977035967,0.18388659734816776,0.18515773086054685,0.18667920233043087,0.18698787146249995,0.18737188502838123,0.18773159393819405,0.18526224088164112
25,Belarus,0.18037209857069278,0.17920452101768475,0.1782977852700819,0.1756210516572635,0.17510557857957365,0.17432305321428448,0.1744534741042555,0.17432305321428448,0.17418642179119306,0.1729132654297694,0.17547199919339443,0.1744410530634778,0.17329210708436785,0.17455905293813426,0.17558378853493048,0.17531673622186805,0.1767265240063831,0.17876978469231827,0.17940325761920148,0.17927904723688776,0.17927283672923044,0.17965167838382892,0.18324756878502785,0.18453314618722919,0.18580630254865288,0.18747072157998956,0.18798619465767946,0.18875629898219093,0.18887429885684737,0.18900471974681837,0.18900471974681837
26,Belize,0.1789581158892068,0.17770340558895453,0.17702292762369673,0.17704569454446745,0.17787542232366654,0.17679019910026286,0.1765852968133265,0.17508268004245986,0.17353199977218842,0.17397216024042206,0.17344346174696898,0.17291982256924274,0.1739190374252904,0.1743161937098461,0.17512062491041105,0.1754975439320594,0.1773113086201257,0.17873297633936314,0.1799876866396154,0.18167749809237452,0.18282343310450008,0.18378217343473316,0.1852847902055998,0.18634977616609616,0.185451747624585,0.1851380700495219,0.18567435751656522,0.18608669174830134,0.18644337350704243,0.1870201354999003,0.18429569398100576
28,Bolivia,0.15922373878334245,0.16112859900947335,0.16262991106917946,0.1648564810223902,0.16646785167293943,0.16800584992959325,0.16955795826199618,0.1714430643820783,0.17307983316897593,0.1746008993347308,0.17594135653089696,0.17734389806035927,0.17865049107472755,0.17957893405901948,0.1806202576493044,0.18169826743653694,0.18280731939041758,0.18350717914757383,0.18468960349534988,0.18591435807037326,0.18671016634262352,0.18775995597835787,0.1882425205689777,0.18913427735632193,0.18953500350759686,0.1899724158558195,0.1908472405522648,0.1910532476582019,0.19118588237024361,0.1914483297791772,0.18192685066367265
29,Brazil,0.16626570226828538,0.1670846210109874,0.16808748150205016,0.16909790124304558,0.1702544664827386,0.17113889872485677,0.17237357621385369,0.17339155520478172,0.1743389811963385,0.175183097438816,0.175719804184033,0.17687384967374845,0.17741559591892056,0.17819671841195941,0.17923233565273028,0.18079962013876305,0.18151522913238577,0.1823417071250204,0.18322361961716105,0.18381072136192894,0.18440034285667442,0.18480602260305912,0.18533265034836596,0.1862548788401473,0.18723254183143462,0.18729805533085075,0.18757522782838068,0.18854533156973538,0.18925590106340298,0.1898329238082607,0.18648417608810386
32,Bhutan,0.15403198417177227,0.15588692909265162,0.15803635340008002,0.15994634119694984,0.16137195168510338,0.16379659037248423,0.16571208245695312,0.16747345448864862,0.169391698716917,0.171265908644393,0.17066043700849767,0.17460701121701544,0.1763518703859138,0.17805269525401976,0.17962692150734763,0.18110482272769216,0.18263776682402713,0.18426703595334548,0.1857669543240862,0.18686230755629685,0.18832920020144328,0.1895704170550287,0.19079512104581695,0.1918436878334357,0.192784921012873,0.19359405128993312,0.1943068565340099,0.19498113176489332,0.19575723631635916,0.19647829799183453,0.1970782653401308
33,Botswana,0.18751296972186937,0.18422940954964626,0.1807444989895038,0.17879604677409972,0.17394814897265712,0.1705561693607851,0.16838158517125623,0.16556577743866113,0.1627004065336551,0.1601324146631146,0.15801668674082367,0.15697895781847013,0.1568426590943401,0.15781843405117998,0.15989389189588704,0.16296990628363944,0.16702169562823174,0.17264092030031922,0.17694362320524176,0.18053075780848174,0.1859021666185146,0.18750367662704231,0.1883400551614765,0.19204490229919238,0.19394069364390987,0.1976889085574853,0.20278771991925817,0.20678065299661252,0.20265761659167952,0.20278771991925817,0.20335459870370803
35,Canada,0.17375588358786842,0.17420473790075994,0.17443463888043687,0.1746590660368826,0.17466453988255648,0.17511886801867915,0.17545824566496332,0.17602205049013603,0.1764763786262587,0.17704018342898867,0.17760398825416135,0.17805831639028402,0.1783976940365682,0.17896149883929816,0.17930087650802512,0.17997415797736238,0.18031353562364658,0.1807623899365381,0.18110176758282232,0.18177504905215958,0.18233885385488954,0.18279318201345496,0.18324203632634645,0.18346646348279222,0.18358141397263067,0.18380584112907644,0.18380584112907644,0.18380584112907644,0.18413974495212948,0.18413974495212948,0.18346646348279222
37,Switzerland,0.17134723231399143,0.17195104393318136,0.17259759846017353,0.17321710050039488,0.17380413956536436,0.1739529282647871,0.1750155501146247,0.1754224195937426,0.17596563359553782,0.1765337359064579,0.17675556633347175,0.1778647184685411,0.17831920032171378,0.1786546512286581,0.17987742382147484,0.1802074642177552,0.18077015601801127,0.1813274373297864,0.1818847186637446,0.181998339121492,0.18244741046400068,0.18344294214132262,0.18344835265198664,0.1836701830790005,0.18455750478705596,0.18389201350601433,0.18545564747207333,0.1853420270143259,0.18579109837901764,0.1861265492637789,0.18434108484852302
39,Chile,0.1683836507832984,0.17070381572919224,0.1720054282638387,0.17214463816059228,0.17311678727292182,0.17310518644819234,0.17377803428250155,0.17539518924978956,0.17556456129083978,0.17637429885695674,0.17835107939085829,0.17812602339110656,0.17968517423474722,0.1795506046678854,0.18008192244049506,0.1810099884188526,0.18157842883059658,0.18056915707913276,0.1820958256135309,0.18269210800462563,0.18213526841761113,0.18354824886966045,0.18334639451936768,0.18407956664227013,0.1843904687450199,0.1850238737752489,0.18579648870223156,0.18642525340256877,0.1859217776093098,0.18636956944386732,0.1841677329102141
40,China,0.16581257865514262,0.1662124501778166,0.16759005633824825,0.16876528849635103,0.16950651375789302,0.1706963753619473,0.17132544153786122,0.17231536738057848,0.17353448787653572,0.17413673340153857,0.17526320073980306,0.17703092545894103,0.17795501879487663,0.1788961798177556,0.17981539667170737,0.18070047815177231,0.1816587068615947,0.18228777303750862,0.1825559795466192,0.18370439105381092,0.18432858074774103,0.18506980600928302,0.18577445765594627,0.18640840031384404,0.18705453417670137,0.18768847683459913,0.18827609291365052,0.18834924014340795,0.18955860767539753,0.19010477365758638,0.19037054192570504
41,Cote d'Ivoire,0.17516744086913955,0.1742350437921029,0.17361899572334652,0.1729097079468865,0.17228366990944763,0.17186076123522026,0.1715610621747442,0.1713246329159242,0.17018910647567598,0.16968627805198835,0.16930332925249117,0.16919676958654412,0.16944984879316835,0.16967628808330582,0.1710382538136915,0.17257337900124115,0.17434160345804992,0.17638954703796972,0.17866392990802699,0.18113145217261328,0.1832260156063849,0.18488102041812499,0.1870055537579442,0.18897024759884284,0.19050204279683164,0.19234685701353987,0.19333919390267176,0.1947377895182267,0.1959665556661786,0.19753165075977586,0.19657594375581325
42,Cameroon,0.17608957090959754,0.1754156114087771,0.17484755982951417,0.17350285015882957,0.1717890674281719,0.17080701215554786,0.16951686111112016,0.1692504866417483,0.16875304034352367,0.1691156947415842,0.1698763061782244,0.17055026567904485,0.17142641303011139,0.17292837991765408,0.17387513254975895,0.1744656494457159,0.1760510589381221,0.177042742203615,0.17861531437219602,0.18004988530965663,0.18159036416867477,0.18335870552558933,0.18547365462578297,0.18766883699988382,0.1891419199088199,0.19146226619021597,0.19330763149008143,0.1951594154518595,0.19634686790568595,0.1976434376120262,0.1952332300638541
45,Colombia,0.1688164916771626,0.16923211412185463,0.16978545761330852,0.1705330861528729,0.17119955764702405,0.17198653505709185,0.17261611698514603,0.17336128622030397,0.17396627510429355,0.1744286243327084,0.1753975902688543,0.17584518367083035,0.17691989969645414,0.17795772615598104,0.17877913382773924,0.17972842532863353,0.18068017613393422,0.18158765945991864,0.18271402087807811,0.18381332994776656,0.18452898753004693,0.18523480789470143,0.18591603521529135,0.18648167522877757,0.18701288498057334,0.18753917612355614,0.18806546726653897,0.18849584553766977,0.1887466945871289,0.1887565318047547,0.18387973116674103
48,Costa Rica,0.17618797708646328,0.17609830814340738,0.17618107947545897,0.17635581895423455,0.17627994523318727,0.17600863920035154,0.17658803852471258,0.17719962670042702,0.17679956526217774,0.17735597254985783,0.17838601579316637,0.17829174844277432,0.17929879964940187,0.17950342877586273,0.1800989225259005,0.1804989839641498,0.1805196767971627,0.18040011820642154,0.18036103174406382,0.1808829509767224,0.18087835256938622,0.18243721265635768,0.1822877644179312,0.18256366885810316,0.18111746975086856,0.1818348212953156,0.18269242426351673,0.18250388956273253,0.18274990435521918,0.18261884974613754,0.18227396919592262
53,Cyprus,0.1691979479375202,0.16960518813367378,0.17066585327732817,0.1717541279258065,0.17191518337061298,0.17286541049497142,0.17376041860968194,0.1744943712795859,0.17527894137500052,0.1755389308787596,0.176167047113505,0.17713568057441278,0.1782814750246077,0.17897401343727573,0.1793329369999874,0.17969416135476773,0.18031537521330715,0.18132542293145087,0.1817188583751925,0.1826851910440316,0.18329260015015905,0.18406106470109299,0.18431415182864608,0.1849882839047648,0.185837276178102,0.18628593063149157,0.18649300191767137,0.18711881736034813,0.18724306013205602,0.187277572013086,0.187263767260674
54,Czechia,0.16875748929535658,0.16997355065447603,0.1708563339565727,0.17202914989699458,0.17251349866678606,0.17275509643995252,0.1742675331309577,0.17452815889024237,0.17615879974460022,0.17652206130421316,0.17723128628432913,0.17771563505412058,0.1778309561942882,0.17770986900775057,0.1790129978278148,0.17949158052759542,0.1809100304878273,0.18138284714123795,0.18197675100482705,0.18221892537790238,0.1830377054281751,0.18409865987516402,0.1845772425985855,0.18481365092529078,0.18634742200204948,0.18576505027848206,0.18682600472547092,0.1867106835853033,0.18683177077184096,0.18730458742525158,0.18493473811182845
55,Germany,0.1712326917722665,0.17176605036344447,0.17290629971813587,0.1730231057445861,0.17393530522833922,0.17428016112572772,0.1748530668940545,0.17576526637780765,0.1766830280663279,0.1772559338346547,0.17771203357653126,0.17862979524224656,0.17840174537130826,0.1787466012686968,0.1794307508815116,0.18000365667264343,0.18045975641451997,0.18137751808023528,0.181839180026879,0.18206722989781726,0.18241208579520576,0.18343552912344696,0.1836691411763474,0.18355789733185934,0.18492619655748904,0.18390275322924785,0.18469814668655074,0.1847037088913179,0.18447565902037963,0.18538785850413275,0.1845869028420627
56,Djibouti,0.16971999083305886,0.16867411103802288,0.16652118888683773,0.17056403417642121,0.1697413977294485,0.17217872578981008,0.17182398293535342,0.17115425289116373,0.17179340165479684,0.17256099179676768,0.17300747849289413,0.17401666075126218,0.17497079670462834,0.1761328853657794,0.17663441836690774,0.17833779569391078,0.1795579887881194,0.18050295035731856,0.1815457720242989,0.1824876754654424,0.18427973850605955,0.18481185278774453,0.18608097593084372,0.18722165769560517,0.18850607147898268,0.18947243994457147,0.1901880419095961,0.19204126751132647,0.1927782763727407,0.19292200839135676,0.19172628032159345
58,Denmark,0.17221297153234177,0.17302433809609843,0.17310800149036581,0.17293000620588886,0.1735246340035397,0.1731506754511132,0.17402268391304693,0.17483685796846582,0.17528324994851083,0.17574929439321285,0.17632763873461849,0.17678806819599607,0.17702389791000933,0.17759662724506908,0.17839957131081763,0.17920813035989058,0.17978647467827483,0.1800166894089636,0.18059503372734778,0.18094316333806468,0.18209985197483305,0.1837113550896546,0.1842896994080388,0.18486242874309855,0.18578328766585372,0.18578890264917816,0.18613703225989503,0.18670976157193334,0.18636724699058385,0.18751270563768188,0.18774292036837065
59,Dominican Republic,0.17029817456964683,0.17160503733083543,0.17276979462672978,0.17375438249341166,0.1745664137236648,0.17506378285219484,0.1753403809899998,0.1755154752240231,0.17533784339240527,0.17580222375220625,0.17616763780582018,0.17672337167902463,0.17743643660309066,0.1783042949804237,0.1784717764216634,0.1798522295130937,0.18058813281551062,0.18111087791998604,0.1818391684296193,0.18237967671725652,0.18294302338324467,0.1832678358753459,0.1840113519705464,0.18451633389186006,0.1849071239214194,0.18512535731454993,0.1852116356327643,0.18540449304994944,0.18583334704342686,0.1867088182135435,0.18496295106849928
66,Ecuador,0.1686475151717413,0.16932115192698402,0.170517647535574,0.1710721211102864,0.17207406458739835,0.17276472465414539,0.17354536508170101,0.1743211417059697,0.17520635390419484,0.17622288879116757,0.1771372838091144,0.1781124763681481,0.17901957568116447,0.17989992407610259,0.18063922217571915,0.1812107190619359,0.18163630184954413,0.18201324660428284,0.18235128093272596,0.18284009316306452,0.18343834096735953,0.18419952618176733,0.18497530280603602,0.18572189661058303,0.18633716772638234,0.18674329530084277,0.1866800658581124,0.18718833330159876,0.1874850253021028,0.18797870133572833,0.17546899928169019
67,"Egypt, Arab Rep.",0.1680216506463074,0.16961684263401666,0.170339786786082,0.1714844483601854,0.17239598663887643,0.1736951906222981,0.1748215166563129,0.17601332676207274,0.17673103218839842,0.17742778271176568,0.1781350106866122,0.17892343891042256,0.17959399580509178,0.17916965902018392,0.1797223445857121,0.18015715882209918,0.18067579267031997,0.18107131646366004,0.18157161477179218,0.1819933321938303,0.1824752949618738,0.18304107734175099,0.18357804673006037,0.18349160775535692,0.184442436477095,0.18462055315224152,0.18556614314823994,0.1867658113426092,0.18693606992914633,0.1869124956633181,0.185948570127231
70,Spain,0.1715742495407712,0.1718727020383126,0.17285247589272318,0.1731574638707005,0.17394988794839017,0.1741268899108602,0.17443895794054096,0.17551894213025365,0.17565673134408524,0.1757711018274532,0.17632661563252106,0.17722524088769276,0.17767183041331666,0.17778620091901406,0.1783471609280059,0.1790170452164417,0.1804711842766813,0.18058555476004923,0.18126088527473846,0.18193076956317428,0.18226843480935417,0.18416371719129368,0.18405479291184967,0.18550893197208929,0.18584659721826913,0.1849588643932748,0.1860698919810811,0.18596641392789048,0.18629863297014645,0.1871918120213942,0.18384783678313904
71,Estonia,0.17088558720396615,0.17063362318587944,0.16937980230139607,0.1670341374205252,0.1635666327840769,0.16613426597303754,0.17122153919528646,0.17170746978578455,0.1705976283437217,0.17233138063734935,0.17320125637484005,0.17281131209568665,0.1744010849714903,0.17541494012680503,0.17687273187370275,0.1784925004595034,0.17879545717474635,0.1790984139145858,0.18145007795221396,0.18404170769441425,0.18552949515130895,0.18749721404194447,0.18773717977111315,0.1897408935039064,0.18947693122149808,0.19084473581380848,0.19097071781055358,0.19208055927721293,0.1924525061352875,0.19344236471276607,0.19270447012877776
72,Ethiopia,0.1434595711079611,0.14852413796283964,0.15100651624962372,0.1525938216911082,0.15409741528375173,0.1555172970275543,0.15751994202674974,0.15941955705814095,0.16074928758011478,0.15913300496018531,0.16271651602787748,0.16434245770728861,0.16586858910538932,0.16913979058317483,0.17140001050188095,0.1738888281616528,0.1775624904511737,0.18167403010386277,0.18542818455573076,0.1893304445863174,0.19231187427965338,0.1955025835950918,0.19814916589306394,0.20082150568298712,0.20253437889773307,0.2049298256491823,0.20732205271413762,0.20875803289040962,0.2106061329378987,0.21197771938429297,0.21047412579164945
75,Finland,0.17045995209478232,0.17140412999119142,0.17192317773169288,0.17249224080475828,0.17406550013685385,0.17409717650123294,0.17474404113944014,0.17516583692921056,0.17564931824188593,0.17610612471660317,0.17650402429167322,0.17764326187799323,0.17799336904644736,0.1785602091935648,0.17934933963421543,0.17958274439799501,0.18048857722053543,0.1805997223331249,0.1812943794007328,0.18163892932267134,0.18198347922182515,0.1833505643254091,0.1837062287403788,0.18450091642754501,0.18496772595510416,0.18565126850689617,0.18553456612500638,0.18599581842883472,0.18622922319261426,0.18679606336251647,0.1871350560151547
76,Fiji,0.17621917030206902,0.1765823257638566,0.17707729320807075,0.177348987294297,0.17787892526446106,0.17831202177814845,0.1786402067139861,0.17874780833229348,0.1793718977184766,0.1795951710764645,0.1783765827491329,0.17845728396286348,0.17686478001191358,0.17801880736826073,0.17868324736130908,0.17924277577650768,0.17984265479857156,0.17976464362529865,0.1800578580351864,0.18047212426566997,0.18111504393505684,0.18163960182430552,0.18171761299757844,0.1813840479808254,0.18124416587702577,0.179813064353537,0.1808783203747805,0.18235784262650762,0.18241164343566132,0.1826349167936492,0.18271830804783748
77,France,0.1716279730730546,0.17218538418583296,0.1727482601035576,0.1731963749157588,0.1739778434346377,0.1742073656456846,0.17466094528523782,0.175447878609063,0.1761200508273648,0.17645886933898883,0.1771310415572906,0.1773605637907432,0.17759008600179008,0.17726219712246433,0.1796120674616417,0.1796120674616417,0.18106570819882242,0.1817378804171242,0.1819674026505768,0.18241551746277798,0.18297292855315062,0.18398391930548214,0.18365603040375067,0.18421890634388102,0.18533919337438398,0.1844484285549279,0.18501130447265252,0.18501676930000455,0.18524082670610512,0.18557964521772916,0.18412053967560216
81,United Kingdom,0.1725966037913947,0.1730570685309588,0.17385594708813218,0.17374499172728275,0.1748822841248113,0.1747713287867077,0.1753427488643754,0.1756229111340295,0.17557575510168796,0.1760306720606994,0.17682955061787275,0.1774009707182863,0.1777449323164483,0.17843285551277227,0.1791152309512894,0.1798031541703592,0.18025807112937062,0.18071298808838204,0.181056949686544,0.18208328672322313,0.18288216528039652,0.1841304130387745,0.18402500545847775,0.18425246393798347,0.1849348393765006,0.18414150857713404,0.18459642553614547,0.18482388401565117,0.18482388401565117,0.1847073808969949,0.18401945767792507
82,Georgia,0.1733252734663849,0.1729603194623907,0.17178942536624264,0.17146755620994222,0.17374344992929494,0.17449616756253297,0.17480789910761135,0.17502332334608015,0.1751323026667173,0.17568226807551413,0.17633107519372604,0.176409641680697,0.1774690220534024,0.17825215252030663,0.1788452027767972,0.1802720715563023,0.18094115389695836,0.181382139985118,0.18078402092301638,0.18235028185682486,0.18280140555620658,0.18346541909125158,0.18352117595297293,0.1840686069589642,0.18526231068036192,0.18576412243585394,0.1864534799989541,0.1864560144017596,0.1858756361592966,0.18620257412120808,0.1844158201433198
83,Ghana,0.16669930858769305,0.16787417606281668,0.16853054335121484,0.16908500886881142,0.16817388715340945,0.16953157839379465,0.1702958416748062,0.17143174670815275,0.1726335881814297,0.17392234587097857,0.17441686917045665,0.174153123410735,0.1756546759746047,0.17716222276028631,0.17740199163276052,0.17910734773823334,0.17979068902478482,0.18049800719858372,0.1812952386995605,0.18266192127266345,0.1832943116738142,0.18477788157224834,0.1860636421508913,0.18707966274800075,0.1889528570642055,0.18934248148197608,0.1914854157797143,0.19185406042114342,0.1921807455098895,0.19403296004975276,0.1921567686226421
85,Guinea,0.15518537212113623,0.15697480433306832,0.15967215879275193,0.16164977852512707,0.16233979943341822,0.1646343665686448,0.16687280760128306,0.16955365438373485,0.17184161844806867,0.172855189830104,0.1732612786900074,0.17386545967669298,0.1758992055116564,0.17721981969020403,0.1786691937511601,0.18036948450604023,0.18194101537851196,0.18341019865214622,0.18503125255631347,0.18603491933200972,0.18726309051805903,0.18825024961652342,0.1895279438342683,0.1907990349811204,0.1911126808485255,0.19193146163922506,0.19400812743499124,0.19515045869943498,0.19594282720656359,0.19716769685716654,0.19587019342674344
86,"Gambia, The",0.15702043321027778,0.15949266591227712,0.16198325677790518,0.1644524297859664,0.16742951198775521,0.1697028645837769,0.1713703977800512,0.17152644217089524,0.17303793097632553,0.17383957078811244,0.17422509222431531,0.17453412131206522,0.17464732998777557,0.1761955351204633,0.17773150147739855,0.17866776782246263,0.18070552398524925,0.18172746176058063,0.18383253119000584,0.18488812559865656,0.18577543684071077,0.18825072923664823,0.18999475478137548,0.1900498292722616,0.1905240818326699,0.19121251296874645,0.1928004941226297,0.19274541963174358,0.19288310585895888,0.19507078702471325,0.19157355685344438
87,Guinea-Bissau,0.15792014319234787,0.15919802048731613,0.16072409442225194,0.1617571290859008,0.16151564046322964,0.16418543134720526,0.16456443432445306,0.16098235308816414,0.16003987665801697,0.16101253916599803,0.16810626745696347,0.1691929662589837,0.17100748493766563,0.17241281456126586,0.17491155100418276,0.17524359786035562,0.17900679556364793,0.18163633834384502,0.18328315659011643,0.1862849943302649,0.188595906288882,0.19106781066261322,0.19349275891526949,0.19531063160259962,0.19657844687162324,0.19831582335139633,0.2001471120733193,0.2014618834634179,0.20292423123403772,0.2041987545203577,0.20123716488398777
89,Greece,0.17414538386612138,0.17459254748655767,0.17515012185735274,0.1751666834653797,0.17572977838727324,0.1756083265347175,0.17583466860916777,0.1768559682310603,0.17618246253617378,0.17651921538361703,0.17629287330916676,0.1774245836814181,0.17799871966024014,0.17845140380914068,0.17889856742957694,0.17935125157847748,0.17980393572737802,0.17980393572737802,0.18093564609962934,0.18149874102152286,0.1819514251704234,0.18272982108720448,0.18250899954121846,0.18398298328937732,0.1842093253638276,0.18341988839011797,0.18421484591492607,0.18398850384047577,0.1851202142127271,0.18478346136528384,0.18353581969157523
