Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Finland,33.3118476832685,27.4350008843417,20.7794236695971,25.5722244832087,20.8138749375863,16.1858390308614,9.07276768362969,-0.4822103030789151,-12.24844354621785,-26.43678582463486,-43.25809091717777
France,9.85246816768123,8.53525050550438,8.70613318476695,7.76640312581548,4.82454646646245,6.05578763926501,4.254931547871836,2.3201479324941214,0.06675668642144927,-2.5261214030800776,-5.479365548744351
Germany,59.4572466855947,60.400870842583,59.6811379501634,59.2383224450782,56.7323430952925,55.0630531681038,53.805726222379775,52.42635159627842,50.90358976038645,49.22867043754294,47.39282335058697
Greece,81.4335767950215,86.0474548773068,83.197577792039,74.7277375074413,75.6132928113144,71.1280923160048,67.56513827143026,64.02323051276475,60.1317363893333,55.8730823629627,51.22969489547978
India,81.2358589200095,79.6323250221491,81.2873703640714,79.7205093068402,80.8961553148301,81.8920986490278,82.87929196242436,83.9521967661099,85.28380332089932,86.89620257731937,88.81148548589681
Indonesia,84.1459750817354,87.9989313967626,88.7556866470029,87.7205814276456,88.517000473942,89.3445705689278,90.24311694898681,91.70241878292686,93.39388056294436,95.33423246196786,97.54020465292606
Ireland,79.0353492333901,72.1948166691209,71.4675214619948,68.8211143695015,65.2937073775573,62.8065055695932,59.26003419406493,54.9720937800887,50.298285497316726,45.224728779364966,39.73754305984917
Israel,99.5767268010445,99.2861810687176,99.1667063473168,98.9987280258309,98.4213901632875,97.6691682496185,97.19211491338551,96.58273135491432,95.89180022888718,95.11468112738515,94.24673364248942
Italy,73.2616401080419,71.3698411431308,67.9648029922838,60.0363309240072,55.4890765004531,60.2467662539689,56.3978166683774,52.46248732457608,48.24954300775225,43.759608000636405,38.993306585958976
Japan,61.9706437533331,73.8295018675662,81.1471732826566,81.5973536309712,82.7927298114346,80.2593729534245,85.82393322991076,93.08011890048448,101.65561944561205,111.66594517194072,123.2266063861174
Kazakhstan,90.2935411272173,90.8957568198092,91.7687492592952,92.4946161457424,92.1222446415655,91.1259721230792,91.09336574407,90.84260909636542,90.4369592240945,89.86160606037892,89.10173953834041
"Korea, Rep.",68.7301446696113,68.6210828511709,70.1502067108026,72.3371463735218,69.4956271319335,67.724397606814,66.44349166255238,63.77207696994126,60.05477060755824,55.16986201940486,48.9956406494824
Lebanon,94.6601323828921,95.0809654750993,93.2078780520707,92.7431806484817,98.9249108734403,97.3961730811046,98.65108183637855,99.82354499539649,101.08940786938736,102.44448635373732,103.88459634383219
Malaysia,94.0041350792557,93.282537226842,92.6105625051161,91.4158498857952,90.2921970041161,90.0428315447999,88.55329818715165,86.7916433610223,84.7498515788534,82.41366771616694,79.76883664848503
Mexico,81.2460758446234,81.7463856436477,83.2707305323733,82.683989963878,79.2212832011038,80.8760100019927,79.32644024411941,77.84731381573177,76.03245867100397,73.859763987353,71.30711894219593
Mongolia,100.0,100.0,100.0,98.3067729083665,96.8377976190476,96.916379466715,96.22917260501146,95.3050653721794,94.25957117232277,93.08583751536759,91.77701191123998
Netherlands,85.8438836253878,83.903547642656,82.2532866076788,83.3932924431863,83.0106944632463,82.2331243753975,81.92299023429366,81.42786105645897,80.94882696306121,80.4880735007418,80.04778621614221
New Zealand,26.6835916622127,23.847312456444,28.0476233508043,25.6240177498382,20.6711872198598,19.7896165592128,18.70247815287449,18.776079483853728,19.667731716869433,21.50802603004459,24.427553601502098
Norway,4.05800159041854,3.36551396692253,1.92916177954775,1.98297311070476,1.9706003143897,1.93021219827407,2.0032333272869662,1.5649002586938792,1.0135823889745357,0.34115591188812067,-0.4605029788061792
Pakistan,62.6726987625021,64.4736565359133,64.2028608582575,64.1031553864484,63.4725389763338,63.0871090825448,63.99247751911296,64.9367771939763,66.03761645617826,67.28825138133469,68.68193804506137
Philippines,73.6913583891825,71.3123048456112,71.5308347389641,73.5564531129594,74.359969972302,74.5634790627692,73.00655567727813,70.9467160779829,68.2322468882669,64.81510064346602,60.647229878916136
Poland,92.9874147776101,91.8629458428867,89.4936027852156,89.5062857421565,87.360259419083,86.0813795705271,83.99781535338276,81.80188349840593,79.39509258378939,76.76779169801789,73.91032992957632
Portugal,46.5776387103984,52.8985507246377,56.9312796208531,41.0891676890806,38.7671048326565,51.8730133967746,67.18352144993979,89.70788403216702,120.20159763828173,159.5930387262958,208.8105837542209
Russian Federation,67.1186430862954,67.4458998614436,67.5044631459638,66.1551888304436,66.0132933835248,65.481225536611,64.95491858694832,64.16519026916953,63.19412751482411,62.02605505141666,60.645297606451784
Saudi Arabia,70.2116492479183,69.7905045246064,72.3737485276796,76.7028030012288,75.0636613791909,76.2100397238248,84.69845243042654,97.09218898843241,113.69601548486371,135.00387879136457,161.5097257795788
Singapore,97.4008509512577,97.3619018644878,97.3111068531647,97.135650107361,97.0615633859862,96.9235346623029,96.7238725050266,96.54305300082711,96.34073641233792,96.1154197544909,95.86560004221793
South Africa,94.3373803809108,93.8800197244738,94.7076061244424,93.8197099434421,93.1775637248418,92.7854062641852,92.1680143831601,91.42773504587795,90.5603576090102,89.55746690429957,88.41064776348885
Spain,46.1705551086082,49.8489021826003,49.2001823488988,40.0188313880154,38.8031962291189,44.0671437622394,48.67139546232973,56.116690604263354,66.5808694913548,80.42751298778022,98.02020195771553
Sweden,4.430823117338,2.52905080729964,1.52551130764979,1.54478504355327,1.03937377079073,1.08503004366057,1.0288939008206905,0.374625135672618,-0.4092060857945006,-1.3352063923766524,-2.4159824128698313
Switzerland,1.65929873433053,1.621931052029,1.42353977105958,1.18597206053551,0.803115460329235,1.06964007443606,0.9278242174161333,0.7506636523594103,0.554077473351474,0.3372428059015624,0.09933677551891318
Thailand,94.3901154699665,91.9520998006295,91.6091292673571,91.7220699812812,91.4854652510547,91.4615211521152,90.62192541955915,89.59865989521184,88.43893613558656,87.13681489841312,85.68635694142145
Turkiye,73.5630279156093,74.618231593815,72.7156194675485,71.0548231551421,78.9738969610617,67.8458876244829,67.19067083872592,66.63038458396261,66.2896347337448,66.2070454898717,66.4212410541424
Ukraine,45.6950240430445,47.9609947267989,48.8962155240645,49.2426667217329,45.8387141090809,41.2700175191847,40.75881843597503,39.654438100834525,38.355172366986096,36.83953737021875,35.08604924632149
United Arab Emirates,100.0,100.0,100.0,99.905857543635,99.7416929836606,99.7675988882433,99.71580664048035,99.64616008508409,99.56736504147895,99.47890506274996,99.38026370198213
United Kingdom,76.3785477623534,71.0662200152243,68.4682031950976,64.5925288277872,60.9687646327242,53.1808559978118,44.538169596499294,33.81473012666372,21.04790063918692,6.068320193383499,-11.293372151432067
United States,70.2777650829754,68.4178582200717,68.8628396369464,67.8246484698098,67.4619532149337,67.0787014713357,65.59926616037784,64.14633090331654,62.50273153862556,60.65858707897443,58.604016537032734
